"year","week","total.specimens","percent.positive","flu","cough.medicine","flu.vaccine","flu.shot","flu.pharm","median_tmax","median_tmin","median_t","total_prcp"
2010,40,"54","0",NA,NA,NA,NA,NA,68,50,59,0.61
2010,41,"57","1.75",NA,NA,NA,NA,NA,64,44,54,1.1
2010,42,"71","1.41",NA,NA,NA,NA,NA,61,40,50.5,0.04
2010,43,"77","2.6",NA,NA,NA,NA,NA,71,49,60,0.14
2010,44,"68","0",NA,NA,NA,NA,NA,50,36,43,1.3
2010,45,"64","1.56",NA,NA,NA,NA,NA,56,33,44.5,0.4
2010,46,"84","3.57",NA,NA,NA,NA,NA,53,43,48,1.32
2010,47,"79","2.53",NA,NA,NA,NA,NA,48,31,39.5,0.16
2010,48,"97","3.09",NA,NA,NA,NA,NA,44,29,36.5,0.9
2010,49,"112","20.54",NA,NA,NA,NA,NA,34,23,28.5,1.77
2010,50,"110","19.09",NA,NA,NA,NA,NA,34,18,26,0.03
2010,51,"143","31.47",NA,NA,NA,NA,NA,36,26,31,0.11
2010,52,"208","49.04",NA,NA,NA,NA,NA,37,20,28.5,0.05
2011,1,"273","45.05",11,35,18,8,4,35,23,29,0.16
2011,2,"265","38.49",10,25,6,4,18,30,19,24.5,0.54
2011,3,"276","51.09",8,30,3,3,16,29,17,23,0.75
2011,4,"239","41.84",5,31,4,1,3,31,10,20.5,0.5
2011,5,"287","45.99",4,19,3,2,92,28,14,21,1.05
2011,6,"291","42.96",3,32,0,1,0,35,13,24,0.26
2011,7,"404","48.27",3,17,6,1,0,51,19,35,0
2011,8,"363","49.59",3,12,9,2,101,38,18,28,1.68
2011,9,"326","42.02",9,19,18,20,1,44,25,34.5,2.21
2011,10,"322","36.34",16,29,44,50,14,NA,31,NA,1.8
2011,11,"316","31.65",10,22,24,22,1,48,30,39,0.39
2011,12,"297","25.25",9,34,15,11,1,44,31,37.5,0.19
2011,13,"250","21.6",NA,NA,NA,NA,NA,48,34,41,0.4
2011,14,"188","18.62",NA,NA,NA,NA,NA,57,36,46.5,0.31
2011,15,"162","14.81",NA,NA,NA,NA,NA,61,45,53,2.83
2011,16,"147","14.97",NA,NA,NA,NA,NA,56,43,49.5,0.63
2011,17,"146","6.16",NA,NA,NA,NA,NA,70,55,62.5,0.2
2011,18,"123","0.81",NA,NA,NA,NA,NA,71,43,57,0.43
2011,19,"115","0",NA,NA,NA,NA,NA,71,53,62,0.8
2011,20,"132","0",NA,NA,NA,NA,NA,65,53,59,2.04
2011,21,"118","2.54",NA,NA,NA,NA,NA,82,61,71.5,0.29
2011,22,"130","0",NA,NA,NA,NA,NA,79,59,69,0.74
2011,23,"94","0",NA,NA,NA,NA,NA,86,61,73.5,2.79
2011,24,"104","0",NA,NA,NA,NA,NA,82,59,70.5,1.01
2011,25,"108","0",NA,NA,NA,NA,NA,81,62,71.5,1.6
2011,26,NA,NA,NA,NA,NA,NA,NA,83,64,73.5,0.08
2011,27,NA,NA,NA,NA,NA,NA,NA,88,67,77.5,0.68
2011,28,"14","0",NA,NA,NA,NA,NA,90,68,79,0.06
2011,29,NA,NA,NA,NA,NA,NA,NA,91,73,82,0.03
2011,30,NA,NA,NA,NA,NA,NA,NA,85,66,75.5,0.58
2011,31,NA,NA,NA,NA,NA,NA,NA,87,68,77.5,0.62
2011,32,NA,NA,NA,NA,NA,NA,NA,84,68,76,2.85
2011,33,NA,NA,NA,NA,NA,NA,NA,84,65,74.5,0.43
2011,34,NA,NA,NA,NA,NA,NA,NA,80,65,72.5,4.46
2011,35,NA,NA,NA,NA,NA,NA,NA,82,60,71,0
2011,36,NA,NA,NA,NA,NA,NA,NA,78,60,69,3.53
2011,37,NA,NA,NA,NA,NA,NA,NA,79,52,65.5,0.01
2011,38,NA,NA,NA,NA,NA,NA,NA,79,68,73.5,1.57
2011,39,"10","0",NA,NA,NA,NA,NA,77,60,68.5,1.57
2011,40,NA,NA,NA,NA,NA,NA,NA,67,46,56.5,0.56
2011,41,"11","9.09",NA,NA,NA,NA,NA,66,54,60,2.16
2011,42,NA,NA,NA,NA,NA,NA,NA,62,50,56,0.85
2011,43,NA,NA,NA,NA,NA,NA,NA,50,34,42,1.73
2011,44,"97","0",NA,NA,NA,NA,NA,52,28,40,0
2011,45,"138","0",NA,NA,NA,NA,NA,62,38,50,0.54
2011,46,"123","0",NA,NA,NA,NA,NA,58,48,53,0.83
2011,47,"124","0",NA,NA,NA,NA,NA,54,32,43,1.34
2011,48,"128","0",NA,NA,NA,NA,NA,NA,NA,NA,0.87
2011,49,"144","0",NA,NA,NA,NA,NA,49,30,39.5,3.02
2011,50,"153","0",NA,NA,NA,NA,NA,47,27,37,0.05
2011,51,"164","0",NA,NA,NA,NA,NA,47,32,39.5,0.68
2011,52,"163","0.61",NA,NA,NA,NA,NA,47,29,38,0.82
2012,1,"197","0",9,32,11,6,1,42,25.5,33.75,0
2012,2,"205","0.98",10,39,9,4,14,42,25,33.5,0.8
2012,3,"204","0.98",7,26,7,2,85,32,17,24.5,0.34
2012,4,"222","2.25",6,20,8,2,2,44,34,39,0.82
2012,5,"127","3.94",4,13,4,2,11,45,29,37,0
2012,6,"177","2.26",3,31,3,1,1,47,24,35.5,0
2012,7,"177","2.82",3,20,4,3,0,46,32,39,0.11
2012,8,"158","2.53",5,13,11,6,0,44,32,38,0.55
2012,9,"192","5.21",10,32,38,20,82,42,30,36,0.97
2012,10,"186","9.14",17,36,45,50,89,57,30,43.5,0.13
2012,11,"187","16.04",11,39,17,26,2,68,41,54.5,0.04
2012,12,"226","20.8",18,61,19,16,15,74,50,62,0.03
2012,13,"180","15.56",NA,NA,NA,NA,NA,53,34,43.5,0.38
2012,14,"183","15.85",NA,NA,NA,NA,NA,59,39,49,0
2012,15,"234","20.51",NA,NA,NA,NA,NA,62,43,52.5,0.08
2012,16,"220","20",NA,NA,NA,NA,NA,74,50,62,1.89
2012,17,"195","16.41",NA,NA,NA,NA,NA,60,40,50,0.83
2012,18,"151","13.25",NA,NA,NA,NA,NA,63,50,56.5,0.71
2012,19,"157","3.82",NA,NA,NA,NA,NA,68,49,58.5,0.78
2012,20,"189","5.29",NA,NA,NA,NA,NA,73,51,62,0.85
2012,21,"124","5.65",NA,NA,NA,NA,NA,78,60,69,0.49
2012,22,"145","4.83",NA,NA,NA,NA,NA,78,63,70.5,2.21
2012,23,"120","0.83",NA,NA,NA,NA,NA,76,53,64.5,0.18
2012,24,"121","0",NA,NA,NA,NA,NA,75,58,66.5,0.86
2012,25,"102","0.98",NA,NA,NA,NA,NA,86,64,75,1.34
2012,26,"112","0",NA,NA,NA,NA,NA,86,62,74,0.82
2012,27,"107","0",NA,NA,NA,NA,NA,90,68,79,0.08
2012,28,"98","1.02",NA,NA,NA,NA,NA,87,66,76.5,0.25
2012,29,"88","0",NA,NA,NA,NA,NA,84,70,77,0.45
2012,30,"100","0",NA,NA,NA,NA,NA,85,68,76.5,2.9
2012,31,"121","0",NA,NA,NA,NA,NA,90,69,79.5,1.04
2012,32,"99","0",NA,NA,NA,NA,NA,85,69,77,2.22
2012,33,"111","0.9",NA,NA,NA,NA,NA,82,64,73,1.28
2012,34,"107","0",NA,NA,NA,NA,NA,83,63,73,0
2012,35,"98","1.02",NA,NA,NA,NA,NA,86,61,73.5,0.19
2012,36,"104","0",NA,NA,NA,NA,NA,81,66,73.5,1.17
2012,37,"97","0",NA,NA,NA,NA,NA,74,53,63.5,0.02
2012,38,"134","0",NA,NA,NA,NA,NA,73,49,61,1.64
2012,39,"145","0",NA,NA,NA,NA,NA,66,53,59.5,1.18
2012,40,"158","0",NA,NA,NA,NA,NA,69,55,62,1.63
2012,41,"165","0",NA,NA,NA,NA,NA,57,42,49.5,0.29
2012,42,"169","0",NA,NA,NA,NA,NA,67,43,55,0.89
2012,43,"176","0",NA,NA,NA,NA,NA,62,50,56,0.11
2012,44,"167","0.6",NA,NA,NA,NA,NA,54,42.5,48.25,0.04
2012,45,"161","0.62",NA,NA,NA,NA,NA,44,32,38,0.15
2012,46,"144","2.08",NA,NA,NA,NA,NA,50,30,40,0.18
2012,47,"143","3.5",NA,NA,NA,NA,NA,50,28,39,0.05
2012,48,"162","7.41",NA,NA,NA,NA,NA,42,27,34.5,0.19
2012,49,"223","22.87",NA,NA,NA,NA,NA,48,33,40.5,0.51
2012,50,"272","33.09",NA,NA,NA,NA,NA,45,28,36.5,0.22
2012,51,"419","43.2",NA,NA,NA,NA,NA,44,34,39,1.98
2012,52,"547","50.27",NA,NA,NA,NA,NA,37,26.5,31.75,1.17
2013,1,"654","40.37",57,67,77,59,93,38,19,28.5,0
2013,2,"700","39",15,44,9,7,16,NA,NA,NA,0.23
2013,3,"597","31.32",10,37,10,3,16,42,29,35.5,0.42
2013,4,"419","29.83",9,22,7,2,13,25,11,18,0
2013,5,"352","22.73",5,22,4,1,66,33,22,27.5,1.12
2013,6,"271","21.03",4,14,10,2,1,32,21,26.5,0.62
2013,7,"208","15.87",3,14,4,3,1,43,30,36.5,0.29
2013,8,"193","11.4",3,22,11,2,19,39,24,31.5,0.22
2013,9,"159","22.64",13,30,43,31,71,43,33,38,0.82
2013,10,"157","20.38",21,31,64,59,26,44,31,37.5,0.38
2013,11,"181","9.39",13,37,31,27,2,43,30,36.5,0.9
2013,12,"177","11.3",13,41,10,15,70,41,27,34,0.59
2013,13,"166","9.64",NA,NA,NA,NA,NA,55,32,43.5,0.14
2013,14,"172","14.53",NA,NA,NA,NA,NA,53,32,42.5,0.02
2013,15,"175","13.14",NA,NA,NA,NA,NA,60,39,49.5,0.93
2013,16,"193","7.77",NA,NA,NA,NA,NA,62,40,51,0.38
2013,17,"118","7.63",NA,NA,NA,NA,NA,67,38,52.5,0.04
2013,18,"152","6.58",NA,NA,NA,NA,NA,70,43,56.5,0
2013,19,"149","4.7",NA,NA,NA,NA,NA,72,52,62,1
2013,20,"153","1.96",NA,NA,NA,NA,NA,63,45,54,0.13
2013,21,"143","0",NA,NA,NA,NA,NA,74,55,64.5,1.75
2013,22,"150","0",NA,NA,NA,NA,NA,85,61,73,1.04
2013,23,"156","0.64",NA,NA,NA,NA,NA,75,55,65,4.14
2013,24,"130","0",NA,NA,NA,NA,NA,74,54,64,4.54
2013,25,"106","0",NA,NA,NA,NA,NA,84,60,72,0.93
2013,26,"112","0.89",NA,NA,NA,NA,NA,85,70,77.5,1.67
2013,27,"77","0",NA,NA,NA,NA,NA,91,74,82.5,0.25
2013,28,"98","1.02",NA,NA,NA,NA,NA,85,72,78.5,1.23
2013,29,"92","0",NA,NA,NA,NA,NA,94,74,84,0.01
2013,30,"82","0",NA,NA,NA,NA,NA,83,65,74,0.99
2013,31,"71","0",NA,NA,NA,NA,NA,82,63,72.5,0.62
2013,32,"82","0",NA,NA,NA,NA,NA,79,58,68.5,1.27
2013,33,"80","0",NA,NA,NA,NA,NA,78,60,69,0.04
2013,34,"71","0",NA,NA,NA,NA,NA,82,62,72,0.02
2013,35,"71","0",NA,NA,NA,NA,NA,82,67,74.5,1.81
2013,36,"61","0",NA,NA,NA,NA,NA,78,55,66.5,0.27
2013,37,"86","0",NA,NA,NA,NA,NA,78,60,69,1.31
2013,38,"92","1.09",NA,NA,NA,NA,NA,73,49,61,0.87
2013,39,"129","0",NA,NA,NA,NA,NA,71,48,59.5,0.01
2013,40,"121","0",NA,NA,NA,NA,NA,75,52,63.5,1.14
2013,41,"123","0.81",NA,NA,NA,NA,NA,68,49,58.5,0.55
2013,42,"162","0",NA,NA,NA,NA,NA,66,48,57,0.11
2013,43,"138","1.45",NA,NA,NA,NA,NA,55,36,45.5,0.01
2013,44,"162","1.85",NA,NA,NA,NA,NA,61,37,49,0.29
2013,45,"168","1.19",NA,NA,NA,NA,NA,54,36,45,0.19
2013,46,"173","2.31",NA,NA,NA,NA,NA,53,30,41.5,0.09
2013,47,"154","2.6",NA,NA,NA,NA,NA,50,31,40.5,0.44
2013,48,"143","5.59",NA,NA,NA,NA,NA,39,27,33,2.26
2013,49,"217","8.29",NA,NA,NA,NA,NA,45,29,37,0.55
2013,50,"196","6.63",NA,NA,NA,NA,NA,33,19,26,0.67
2013,51,"187","13.9",NA,NA,NA,NA,NA,47,24,35.5,0.12
2013,52,"239","25.1",NA,NA,NA,NA,NA,39,22,30.5,1.8
2014,1,"340","23.53",27,76,34,32,27,31,14.5,22.75,0.16
2014,2,"451","33.26",15,42,13,7,20,35,16,25.5,1.19
2014,3,"490","32.04",13,49,16,5,24,44,28,36,0.65
2014,4,"536","32.09",12,48,3,3,17,24,11,17.5,0.03
2014,5,"452","27.21",5,13,6,1,3,43,20,31.5,0.02
2014,6,"377","25.46",3,22,3,1,1,31,16,23.5,1.17
2014,7,"381","21.78",4,10,7,2,1,32,20,26,0.86
2014,8,"377","15.38",5,11,13,6,1,39,24,31.5,0.76
2014,9,"335","15.52",13,21,33,27,19,33,12,22.5,0
2014,10,"307","19.54",27,30,82,72,91,32,15,23.5,0
2014,11,"367","20.16",14,40,37,31,3,44,30,37,0.35
2014,12,"355","25.92",16,58,30,23,12,47,23,35,0.74
2014,13,"368","25.82",NA,NA,NA,NA,NA,44,23,33.5,2.53
2014,14,"358","27.37",NA,NA,NA,NA,NA,56,34,45,0.73
2014,15,"401","25.19",NA,NA,NA,NA,NA,66,40,53,0.54
2014,16,"312","24.36",NA,NA,NA,NA,NA,60,32,46,1.62
2014,17,"320","19.06",NA,NA,NA,NA,NA,60,43,51.5,1.08
2014,18,"309","19.74",NA,NA,NA,NA,NA,65,42,53.5,2.55
2014,19,"187","9.09",NA,NA,NA,NA,NA,66,49,57.5,1
2014,20,"204","6.37",NA,NA,NA,NA,NA,70,52,61,1.62
2014,21,"178","3.37",NA,NA,NA,NA,NA,69,50,59.5,1.11
2014,22,"150","2.67",NA,NA,NA,NA,NA,NA,NA,NA,0.44
2014,23,"187","1.6",NA,NA,NA,NA,NA,80,57,68.5,0.33
2014,24,"153","0",NA,NA,NA,NA,NA,71,60,65.5,0.69
2014,25,"128","0.78",NA,NA,NA,NA,NA,82,56,69,0.1
2014,26,"113","2.65",NA,NA,NA,NA,NA,85,61,73,0.14
2014,27,"110","0",NA,NA,NA,NA,NA,88,63,75.5,3.02
2014,28,"105","0",NA,NA,NA,NA,NA,87,68,77.5,0.13
2014,29,"92","0",NA,NA,NA,NA,NA,80,63,71.5,1.37
2014,30,"95","0",NA,NA,NA,NA,NA,83,65,74,0.36
2014,31,"70","0",NA,NA,NA,NA,NA,79,62,70.5,0.17
2014,32,"69","1.45",NA,NA,NA,NA,NA,84,60,72,0.17
2014,33,"115","0",NA,NA,NA,NA,NA,77,62,69.5,1.7
2014,34,"75","1.33",NA,NA,NA,NA,NA,79,59,69,0.03
2014,35,"81","0",NA,NA,NA,NA,NA,85,62,73.5,0.72
2014,36,"85","0",NA,NA,NA,NA,NA,87,65,76,0.08
