"year","week","total.specimens","percent.positive","flu","cough.medicine","flu.vaccine","flu.shot","flu.pharm","median_tmax","median_tmin","median_t","total_prcp"
2014,37,"107","0",NA,NA,NA,NA,NA,74,55,64.5,0.24
2014,38,"105","0",NA,NA,NA,NA,NA,72,46,59,0.82
2014,39,"123","0.81",NA,NA,NA,NA,NA,71,51,61,0.07
2014,40,"221","2.71",NA,NA,NA,NA,NA,64,54,59,1.78
2014,41,"235","0.85",NA,NA,NA,NA,NA,67,42,54.5,0.3
2014,42,"255","1.96",NA,NA,NA,NA,NA,72,57,64.5,1.09
2014,43,"243","0.41",NA,NA,NA,NA,NA,56,43,49.5,0.77
2014,44,"231","0.43",NA,NA,NA,NA,NA,58,39,48.5,0.44
2014,45,"267","0",NA,NA,NA,NA,NA,56,37,46.5,0.23
2014,46,"268","1.12",NA,NA,NA,NA,NA,49,32,40.5,0.21
2014,47,"275","0.73",NA,NA,NA,NA,NA,43,24,33.5,1.39
2014,48,"211","2.37",NA,NA,NA,NA,NA,46,32,39,1.8
2014,49,"302","2.98",NA,NA,NA,NA,NA,39,33,36,1.27
2014,50,"293","8.19",NA,NA,NA,NA,NA,40,27,33.5,2.12
2014,51,"372","12.37",NA,NA,NA,NA,NA,37,29,33,0.31
2014,52,"367","17.17",NA,NA,NA,NA,NA,50,35,42.5,0.87
2014,53,"503","16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,1,"677","20.68",24,52,28,14,54,37.5,23.5,30.5,0.6
2015,2,"670","21.79",18,44,10,5,121,24,14,19,0.1
2015,3,"658","26.14",13,31,13,4,21,36,13,24.5,1.54
2015,4,"615","23.74",9,32,11,2,99,37,25,31,0.52
2015,5,"712","23.17",5,25,8,1,1,28,13,20.5,0.16
2015,6,"728","22.53",4,7,7,1,2,29,10,19.5,0.8
2015,7,"694","18.59",3,20,6,2,2,24,11,17.5,0.26
2015,8,"498","18.67",5,20,17,4,0,24,-2,11,0.51
2015,9,"407","21.62",10,24,35,18,11,28,4,16,0.34
2015,10,"445","22.47",23,34,60,67,67,37,18,27.5,0.61
2015,11,"463","19.22",13,49,35,33,71,44,30,37,0.7
2015,12,"471","21.44",11,67,28,16,11,38,24,31,0.29
2015,13,"377","19.63",NA,NA,NA,NA,NA,44,25,34.5,0.61
2015,14,"486","14.61",NA,NA,NA,NA,NA,50,29,39.5,0.47
2015,15,"502","8.96",NA,NA,NA,NA,NA,53,34,43.5,0.77
2015,16,"418","8.61",NA,NA,NA,NA,NA,68,40,54,0.11
2015,17,"320","5.31",NA,NA,NA,NA,NA,58,38,48,2.33
2015,18,"266","4.89",NA,NA,NA,NA,NA,65,45,55,0
2015,19,"230","3.04",NA,NA,NA,NA,NA,83,53,68,0
2015,20,"258","0.78",NA,NA,NA,NA,NA,74,56,65,0.06
2015,21,"237","0.42",NA,NA,NA,NA,NA,73,50,61.5,0.53
2015,22,"181","1.1",NA,NA,NA,NA,NA,83,60,71.5,0.94
2015,23,"186","0",NA,NA,NA,NA,NA,71,48,59.5,2.18
2015,24,"186","0",NA,NA,NA,NA,NA,84,61,72.5,0.02
2015,25,"129","0.78",NA,NA,NA,NA,NA,76,60,68,2.14
2015,26,"135","1.48",NA,NA,NA,NA,NA,82,60,71,1.22
2015,27,"136","0.74",NA,NA,NA,NA,NA,79,60,69.5,0.22
2015,28,"119","1.68",NA,NA,NA,NA,NA,85,66,75.5,0.14
2015,29,"131","0",NA,NA,NA,NA,NA,82,66,74,0.21
2015,30,"108","0",NA,NA,NA,NA,NA,84,61,72.5,NA
2015,31,"118","1.69",NA,NA,NA,NA,NA,89,69,79,0.19
2015,32,"104","0.96",NA,NA,NA,NA,NA,83,62,72.5,0.03
2015,33,"89","0",NA,NA,NA,NA,NA,84,64,74,1.13
2015,34,"106","0.94",NA,NA,NA,NA,NA,86,69,77.5,0.22
2015,35,"109","0",NA,NA,NA,NA,NA,83,62,72.5,0.01
2015,36,"113","1.77",NA,NA,NA,NA,NA,87,65,76,0
2015,37,"127","0.79",NA,NA,NA,NA,NA,79,63,71,1.44
2015,38,"184","1.09",NA,NA,NA,NA,NA,84,55,69.5,0
2015,39,"228","0.88",NA,NA,NA,NA,NA,74,50,62,0
2015,40,"304","0.33",NA,NA,NA,NA,NA,63,52,57.5,2.41
2015,41,"347","3.75",NA,NA,NA,NA,NA,70,45,57.5,0.11
2015,42,"313","1.92",NA,NA,NA,NA,NA,64,40,52,0.04
2015,43,"335","0",NA,NA,NA,NA,NA,65,47,56,0.05
2015,44,"346","0",NA,NA,NA,NA,NA,59,39,49,1.23
2015,45,"298","0.34",NA,NA,NA,NA,NA,70,40,55,0
2015,46,"359","0.56",NA,NA,NA,NA,NA,58,42,50,0.75
2015,47,"353","0",NA,NA,NA,NA,NA,53,33,43,0.93
2015,48,"349","0.29",NA,NA,NA,NA,NA,48,31,39.5,0.14
2015,49,"343","0.58",NA,NA,NA,NA,NA,50,29,39.5,0.5
2015,50,"351","0.57",NA,NA,NA,NA,NA,58,39,48.5,0.01
2015,51,"327","1.22",NA,NA,NA,NA,NA,50,38,44,0.92
2015,52,"402","1.24",NA,NA,NA,NA,NA,60,43,51.5,1.46
2016,1,"427","1.87",10,94,10,10,11,NA,NA,NA,NA
2016,2,"384","4.43",15,51,13,6,67,NA,NA,NA,NA
2016,3,"417","6",20,55,8,6,27,NA,NA,NA,NA
2016,4,"502","6.57",11,53,9,4,161,NA,NA,NA,NA
2016,5,"456","10.09",7,31,5,2,3,NA,NA,NA,NA
2016,6,"508","6.5",4,29,3,1,1,NA,NA,NA,NA
2016,7,"541","14.23",3,20,7,2,8,NA,NA,NA,NA
2016,8,"674","20.77",4,29,10,5,8,NA,NA,NA,NA
2016,9,"719","21.56",12,37,41,28,57,NA,NA,NA,NA
2016,10,"863","26.65",19,46,39,57,49,NA,NA,NA,NA
2016,11,"815","22.58",14,50,26,34,8,NA,NA,NA,NA
2016,12,"783","16.09",16,73,17,21,13,NA,NA,NA,NA
2016,13,"638","15.99",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,14,"529","14.74",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,15,"460","12.17",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,"517","11.99",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,17,"434","10.6",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,18,"356","7.87",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,19,"361","6.93",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,20,"283","4.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,21,"240","2.92",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,22,"240","0.83",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,23,"201","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,24,"198","1.52",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,25,"158","0.63",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,26,"168","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,27,"161","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,28,"142","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,30,"26","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,31,"123","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,32,"101","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,33,"123","0.81",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,34,"118","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,35,"106","0.94",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,"133","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,"166","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,38,"199","1.01",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,39,"230","0.43",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,40,"199","1.51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,41,"275","0.36",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,42,"318","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,43,"271","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,44,"254","1.57",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,45,"298","0.67",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,46,"350","1.14",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,"328","1.83",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,48,"390","1.28",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,49,"341","0.29",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,50,"391","3.32",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,51,"433","10.85",NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,52,"653","17.3",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,1,"602","13.46",23,77,23,16,89,NA,NA,NA,NA
2017,2,"616","13.15",24,63,11,10,46,NA,NA,NA,NA
2017,3,"637","20.09",12,38,10,3,93,NA,NA,NA,NA
2017,4,"693","19.77",9,47,8,2,25,NA,NA,NA,NA
2017,5,"721","23.44",5,54,7,2,15,NA,NA,NA,NA
2017,6,"711","27.85",4,28,6,2,0,NA,NA,NA,NA
2017,7,"704","21.88",4,28,7,2,9,NA,NA,NA,NA
2017,8,"635","22.68",5,29,9,7,11,NA,NA,NA,NA
2017,9,"617","17.02",11,52,41,26,20,NA,NA,NA,NA
2017,10,"586","14.85",22,68,57,68,62,NA,NA,NA,NA
2017,11,"558","13.62",16,71,30,39,9,NA,NA,NA,NA
2017,12,"523","12.43",20,100,25,25,27,NA,NA,NA,NA
2017,13,"491","15.48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,14,"497","16.3",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,15,"475","13.68",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,"478","12.13",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,17,"418","9.57",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,18,"322","6.21",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,19,"371","1.62",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,20,"312","1.92",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,21,"300","0.33",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,22,"281","1.42",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,23,"220","1.36",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,24,"245","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,25,"218","0.92",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,26,"191","0.52",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,27,"167","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,28,"174","1.15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,29,"150","0.67",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,30,"183","1.64",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,31,"164","1.22",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,32,"176","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,33,"196","0.51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,34,"184","0.54",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35,"180","0.56",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,36,"190","0.53",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,37,"242","1.24",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,38,"293","0.68",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,39,"270","0.74",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,40,"287","0.35",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,41,"317","0.63",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,42,"347","1.15",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,43,"372","0.81",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,44,"429","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,45,"400","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,46,"489","1.23",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,"436","1.61",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,48,"479","1.04",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,49,"494","1.42",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,50,"596","4.87",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,51,"687","8.73",NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,52,"818","10.76",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,1,"1266","13.19",89,100,68,74,124,NA,NA,NA,NA
2018,2,"1136","19.63",100,91,50,52,200,NA,NA,NA,NA
2018,3,"1265","22.53",22,53,7,6,110,NA,NA,NA,NA
2018,4,"1624","26.29",15,51,11,3,39,NA,NA,NA,NA
2018,5,"1597","26.36",7,35,5,3,59,NA,NA,NA,NA
2018,6,"1714","28.94",5,37,5,2,15,NA,NA,NA,NA
2018,7,"1814","29.49",5,29,6,2,9,NA,NA,NA,NA
2018,8,"1559","25.53",7,52,12,6,10,NA,NA,NA,NA
2018,9,"1251","19.9",16,55,36,36,10,NA,NA,NA,NA
2018,10,"1051","14.08",31,70,100,100,15,NA,NA,NA,NA
2018,11,"878","10.59",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,12,"744","11.16",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,13,"693","11.11",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,14,"662","11.63",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,15,"664","12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,"567","10.05",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,17,"535","6.54",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,18,"447","2.91",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,19,"336","1.79",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,20,"364","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,21,"297","1.68",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,22,"284","1.06",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,23,"254","0.39",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,24,"258","0.39",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,25,"247","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,26,"227","0.88",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,27,"179","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,28,"178","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,29,"188","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,30,"194","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,"188","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,"181","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,33,"175","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,34,"185","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,"160","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,"187","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,"217","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,"258","0",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,"352","1.14",NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,"766","0.52",NA,NA,NA,NA,NA,NA,NA,NA,NA
