"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Oct-21-2018)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Connecticut,EIP,2010-11,2010,40,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,41,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,42,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,43,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,44,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,45,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,46,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,47,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,48,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,49,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,50,0-4 yr,0,0
Connecticut,EIP,2010-11,2010,51,0-4 yr,0.9,0.9
Connecticut,EIP,2010-11,2010,52,0-4 yr,2.8,1.9
Connecticut,EIP,2010-11,2011,1,0-4 yr,2.8,0
Connecticut,EIP,2010-11,2011,2,0-4 yr,6.5,3.7
Connecticut,EIP,2010-11,2011,3,0-4 yr,8.4,1.9
Connecticut,EIP,2010-11,2011,4,0-4 yr,12.1,3.7
Connecticut,EIP,2010-11,2011,5,0-4 yr,16.8,4.7
Connecticut,EIP,2010-11,2011,6,0-4 yr,18.7,1.9
Connecticut,EIP,2010-11,2011,7,0-4 yr,18.7,0
Connecticut,EIP,2010-11,2011,8,0-4 yr,21.5,2.8
Connecticut,EIP,2010-11,2011,9,0-4 yr,22.4,0.9
Connecticut,EIP,2010-11,2011,10,0-4 yr,23.4,0.9
Connecticut,EIP,2010-11,2011,11,0-4 yr,23.4,0
Connecticut,EIP,2010-11,2011,12,0-4 yr,27.1,3.7
Connecticut,EIP,2010-11,2011,13,0-4 yr,27.1,0
Connecticut,EIP,2010-11,2011,14,0-4 yr,28,0.9
Connecticut,EIP,2010-11,2011,15,0-4 yr,28,0
Connecticut,EIP,2010-11,2011,16,0-4 yr,29.9,1.9
Connecticut,EIP,2010-11,2011,17,0-4 yr,29.9,0
Connecticut,EIP,2010-11,2010,40,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,41,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,42,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,43,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,44,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,45,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,46,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,47,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,48,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,49,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,50,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,51,5-17 yr,0,0
Connecticut,EIP,2010-11,2010,52,5-17 yr,0.3,0.3
Connecticut,EIP,2010-11,2011,1,5-17 yr,0.6,0.3
Connecticut,EIP,2010-11,2011,2,5-17 yr,0.9,0.3
Connecticut,EIP,2010-11,2011,3,5-17 yr,1.2,0.3
Connecticut,EIP,2010-11,2011,4,5-17 yr,1.2,0
Connecticut,EIP,2010-11,2011,5,5-17 yr,1.9,0.6
Connecticut,EIP,2010-11,2011,6,5-17 yr,2.2,0.3
Connecticut,EIP,2010-11,2011,7,5-17 yr,2.2,0
Connecticut,EIP,2010-11,2011,8,5-17 yr,2.5,0.3
Connecticut,EIP,2010-11,2011,9,5-17 yr,4,1.5
Connecticut,EIP,2010-11,2011,10,5-17 yr,4.3,0.3
Connecticut,EIP,2010-11,2011,11,5-17 yr,4.6,0.3
Connecticut,EIP,2010-11,2011,12,5-17 yr,4.9,0.3
Connecticut,EIP,2010-11,2011,13,5-17 yr,5.6,0.6
Connecticut,EIP,2010-11,2011,14,5-17 yr,5.9,0.3
Connecticut,EIP,2010-11,2011,15,5-17 yr,6.2,0.3
Connecticut,EIP,2010-11,2011,16,5-17 yr,7.1,0.9
Connecticut,EIP,2010-11,2011,17,5-17 yr,7.1,0
Connecticut,EIP,2010-11,2010,40,18-49 yr,0,0
Connecticut,EIP,2010-11,2010,41,18-49 yr,0,0
Connecticut,EIP,2010-11,2010,42,18-49 yr,0,0
Connecticut,EIP,2010-11,2010,43,18-49 yr,0,0
Connecticut,EIP,2010-11,2010,44,18-49 yr,0.1,0.1
Connecticut,EIP,2010-11,2010,45,18-49 yr,0.1,0
Connecticut,EIP,2010-11,2010,46,18-49 yr,0.1,0
Connecticut,EIP,2010-11,2010,47,18-49 yr,0.1,0
Connecticut,EIP,2010-11,2010,48,18-49 yr,0.1,0
Connecticut,EIP,2010-11,2010,49,18-49 yr,0.1,0
Connecticut,EIP,2010-11,2010,50,18-49 yr,0.2,0.1
Connecticut,EIP,2010-11,2010,51,18-49 yr,0.9,0.6
Connecticut,EIP,2010-11,2010,52,18-49 yr,1.6,0.7
Connecticut,EIP,2010-11,2011,1,18-49 yr,2.4,0.9
Connecticut,EIP,2010-11,2011,2,18-49 yr,2.9,0.5
Connecticut,EIP,2010-11,2011,3,18-49 yr,4.1,1.2
Connecticut,EIP,2010-11,2011,4,18-49 yr,4.6,0.5
Connecticut,EIP,2010-11,2011,5,18-49 yr,5.8,1.2
Connecticut,EIP,2010-11,2011,6,18-49 yr,7.2,1.3
Connecticut,EIP,2010-11,2011,7,18-49 yr,8.6,1.5
Connecticut,EIP,2010-11,2011,8,18-49 yr,10.3,1.7
Connecticut,EIP,2010-11,2011,9,18-49 yr,11.2,0.9
Connecticut,EIP,2010-11,2011,10,18-49 yr,12.7,1.5
Connecticut,EIP,2010-11,2011,11,18-49 yr,14.1,1.5
Connecticut,EIP,2010-11,2011,12,18-49 yr,14.2,0.1
Connecticut,EIP,2010-11,2011,13,18-49 yr,14.6,0.4
Connecticut,EIP,2010-11,2011,14,18-49 yr,14.9,0.2
Connecticut,EIP,2010-11,2011,15,18-49 yr,15,0.1
Connecticut,EIP,2010-11,2011,16,18-49 yr,15.1,0.1
Connecticut,EIP,2010-11,2011,17,18-49 yr,15.2,0.1
Connecticut,EIP,2010-11,2010,40,50-64 yr,0,0
Connecticut,EIP,2010-11,2010,41,50-64 yr,0,0
Connecticut,EIP,2010-11,2010,42,50-64 yr,0,0
Connecticut,EIP,2010-11,2010,43,50-64 yr,0,0
Connecticut,EIP,2010-11,2010,44,50-64 yr,0,0
Connecticut,EIP,2010-11,2010,45,50-64 yr,0,0
Connecticut,EIP,2010-11,2010,46,50-64 yr,0.8,0.8
Connecticut,EIP,2010-11,2010,47,50-64 yr,1.3,0.5
Connecticut,EIP,2010-11,2010,48,50-64 yr,1.3,0
Connecticut,EIP,2010-11,2010,49,50-64 yr,2,0.8
Connecticut,EIP,2010-11,2010,50,50-64 yr,2.6,0.5
Connecticut,EIP,2010-11,2010,51,50-64 yr,3.1,0.5
Connecticut,EIP,2010-11,2010,52,50-64 yr,3.6,0.5
Connecticut,EIP,2010-11,2011,1,50-64 yr,5.9,2.3
Connecticut,EIP,2010-11,2011,2,50-64 yr,6.6,0.8
Connecticut,EIP,2010-11,2011,3,50-64 yr,7.7,1
Connecticut,EIP,2010-11,2011,4,50-64 yr,8.4,0.8
Connecticut,EIP,2010-11,2011,5,50-64 yr,10.2,1.8
Connecticut,EIP,2010-11,2011,6,50-64 yr,11.5,1.3
Connecticut,EIP,2010-11,2011,7,50-64 yr,13.8,2.3
Connecticut,EIP,2010-11,2011,8,50-64 yr,16.6,2.8
Connecticut,EIP,2010-11,2011,9,50-64 yr,20.4,3.8
Connecticut,EIP,2010-11,2011,10,50-64 yr,22.2,1.8
Connecticut,EIP,2010-11,2011,11,50-64 yr,24.2,2
Connecticut,EIP,2010-11,2011,12,50-64 yr,25.2,1
Connecticut,EIP,2010-11,2011,13,50-64 yr,26.3,1
Connecticut,EIP,2010-11,2011,14,50-64 yr,27.3,1
Connecticut,EIP,2010-11,2011,15,50-64 yr,27.8,0.5
Connecticut,EIP,2010-11,2011,16,50-64 yr,27.8,0
Connecticut,EIP,2010-11,2011,17,50-64 yr,27.8,0
Connecticut,EIP,2010-11,2010,40,65+ yr,0,0
Connecticut,EIP,2010-11,2010,41,65+ yr,0,0
Connecticut,EIP,2010-11,2010,42,65+ yr,0,0
Connecticut,EIP,2010-11,2010,43,65+ yr,0.4,0.4
Connecticut,EIP,2010-11,2010,44,65+ yr,0.4,0
Connecticut,EIP,2010-11,2010,45,65+ yr,0.4,0
Connecticut,EIP,2010-11,2010,46,65+ yr,0.4,0
Connecticut,EIP,2010-11,2010,47,65+ yr,0.4,0
Connecticut,EIP,2010-11,2010,48,65+ yr,1.1,0.7
Connecticut,EIP,2010-11,2010,49,65+ yr,1.4,0.4
Connecticut,EIP,2010-11,2010,50,65+ yr,2.8,1.4
Connecticut,EIP,2010-11,2010,51,65+ yr,5.3,2.5
Connecticut,EIP,2010-11,2010,52,65+ yr,14.6,9.3
Connecticut,EIP,2010-11,2011,1,65+ yr,22.1,7.5
Connecticut,EIP,2010-11,2011,2,65+ yr,27.8,5.7
Connecticut,EIP,2010-11,2011,3,65+ yr,32.4,4.6
Connecticut,EIP,2010-11,2011,4,65+ yr,39.2,6.8
Connecticut,EIP,2010-11,2011,5,65+ yr,48.1,8.9
Connecticut,EIP,2010-11,2011,6,65+ yr,55.5,7.5
Connecticut,EIP,2010-11,2011,7,65+ yr,66.6,11
Connecticut,EIP,2010-11,2011,8,65+ yr,76.2,9.6
Connecticut,EIP,2010-11,2011,9,65+ yr,83.3,7.1
Connecticut,EIP,2010-11,2011,10,65+ yr,94,10.7
Connecticut,EIP,2010-11,2011,11,65+ yr,102.9,8.9
Connecticut,EIP,2010-11,2011,12,65+ yr,106.1,3.2
Connecticut,EIP,2010-11,2011,13,65+ yr,110,3.9
Connecticut,EIP,2010-11,2011,14,65+ yr,111.8,1.8
Connecticut,EIP,2010-11,2011,15,65+ yr,114.3,2.5
Connecticut,EIP,2010-11,2011,16,65+ yr,116.4,2.1
Connecticut,EIP,2010-11,2011,17,65+ yr,117.5,1.1
Connecticut,EIP,2010-11,2010,40,Overall,0,0
Connecticut,EIP,2010-11,2010,41,Overall,0,0
Connecticut,EIP,2010-11,2010,42,Overall,0,0
Connecticut,EIP,2010-11,2010,43,Overall,0.1,0.1
Connecticut,EIP,2010-11,2010,44,Overall,0.1,0.1
Connecticut,EIP,2010-11,2010,45,Overall,0.1,0
Connecticut,EIP,2010-11,2010,46,Overall,0.3,0.2
Connecticut,EIP,2010-11,2010,47,Overall,0.4,0.1
Connecticut,EIP,2010-11,2010,48,Overall,0.5,0.1
Connecticut,EIP,2010-11,2010,49,Overall,0.7,0.2
Connecticut,EIP,2010-11,2010,50,Overall,1,0.4
Connecticut,EIP,2010-11,2010,51,Overall,1.8,0.8
Connecticut,EIP,2010-11,2010,52,Overall,3.7,1.9
Connecticut,EIP,2010-11,2011,1,Overall,5.7,2
Connecticut,EIP,2010-11,2011,2,Overall,7.2,1.5
Connecticut,EIP,2010-11,2011,3,Overall,8.7,1.6
Connecticut,EIP,2010-11,2011,4,Overall,10.3,1.6
Connecticut,EIP,2010-11,2011,5,Overall,12.8,2.5
Connecticut,EIP,2010-11,2011,6,Overall,14.9,2.1
Connecticut,EIP,2010-11,2011,7,Overall,17.6,2.7
Connecticut,EIP,2010-11,2011,8,Overall,20.5,2.9
Connecticut,EIP,2010-11,2011,9,Overall,23,2.5
Connecticut,EIP,2010-11,2011,10,Overall,25.7,2.6
Connecticut,EIP,2010-11,2011,11,Overall,28.1,2.4
Connecticut,EIP,2010-11,2011,12,Overall,29,1
Connecticut,EIP,2010-11,2011,13,Overall,30.1,1
Connecticut,EIP,2010-11,2011,14,Overall,30.8,0.7
Connecticut,EIP,2010-11,2011,15,Overall,31.3,0.6
Connecticut,EIP,2010-11,2011,16,Overall,32,0.6
Connecticut,EIP,2010-11,2011,17,Overall,32.2,0.2
Connecticut,EIP,2011-12,2011,40,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,41,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,42,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,43,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,44,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,45,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,46,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,47,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,48,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,49,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,50,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,51,0-4 yr,0,0
Connecticut,EIP,2011-12,2011,52,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,1,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,2,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,3,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,4,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,5,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,6,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,7,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,8,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,9,0-4 yr,0,0
Connecticut,EIP,2011-12,2012,10,0-4 yr,0.9,0.9
Connecticut,EIP,2011-12,2012,11,0-4 yr,1.9,0.9
Connecticut,EIP,2011-12,2012,12,0-4 yr,2.8,0.9
Connecticut,EIP,2011-12,2012,13,0-4 yr,2.8,0
Connecticut,EIP,2011-12,2012,14,0-4 yr,3.8,0.9
Connecticut,EIP,2011-12,2012,15,0-4 yr,4.7,0.9
Connecticut,EIP,2011-12,2012,16,0-4 yr,4.7,0
Connecticut,EIP,2011-12,2012,17,0-4 yr,4.7,0
Connecticut,EIP,2011-12,2011,40,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,41,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,42,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,43,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,44,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,45,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,46,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,47,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,48,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,49,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,50,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,51,5-17 yr,0,0
Connecticut,EIP,2011-12,2011,52,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,1,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,2,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,3,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,4,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,5,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,6,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,7,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,8,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,9,5-17 yr,0,0
Connecticut,EIP,2011-12,2012,10,5-17 yr,0.3,0.3
Connecticut,EIP,2011-12,2012,11,5-17 yr,0.6,0.3
Connecticut,EIP,2011-12,2012,12,5-17 yr,1.3,0.6
Connecticut,EIP,2011-12,2012,13,5-17 yr,1.6,0.3
Connecticut,EIP,2011-12,2012,14,5-17 yr,1.9,0.3
Connecticut,EIP,2011-12,2012,15,5-17 yr,1.9,0
Connecticut,EIP,2011-12,2012,16,5-17 yr,1.9,0
Connecticut,EIP,2011-12,2012,17,5-17 yr,1.9,0
Connecticut,EIP,2011-12,2011,40,18-49 yr,0.1,0.1
Connecticut,EIP,2011-12,2011,41,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,42,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,43,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,44,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,45,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,46,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,47,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,48,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,49,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,50,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,51,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2011,52,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2012,1,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2012,2,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2012,3,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2012,4,18-49 yr,0.1,0
Connecticut,EIP,2011-12,2012,5,18-49 yr,0.2,0.1
Connecticut,EIP,2011-12,2012,6,18-49 yr,0.4,0.1
Connecticut,EIP,2011-12,2012,7,18-49 yr,0.4,0
Connecticut,EIP,2011-12,2012,8,18-49 yr,0.5,0.1
Connecticut,EIP,2011-12,2012,9,18-49 yr,0.5,0
Connecticut,EIP,2011-12,2012,10,18-49 yr,0.9,0.4
Connecticut,EIP,2011-12,2012,11,18-49 yr,2.1,1.2
Connecticut,EIP,2011-12,2012,12,18-49 yr,2.7,0.6
Connecticut,EIP,2011-12,2012,13,18-49 yr,3.3,0.6
Connecticut,EIP,2011-12,2012,14,18-49 yr,3.8,0.5
Connecticut,EIP,2011-12,2012,15,18-49 yr,4.3,0.5
Connecticut,EIP,2011-12,2012,16,18-49 yr,4.6,0.4
Connecticut,EIP,2011-12,2012,17,18-49 yr,5.1,0.5
Connecticut,EIP,2011-12,2011,40,50-64 yr,0.5,0.5
Connecticut,EIP,2011-12,2011,41,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,42,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,43,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,44,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,45,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,46,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,47,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,48,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,49,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,50,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,51,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2011,52,50-64 yr,0.5,0
Connecticut,EIP,2011-12,2012,1,50-64 yr,0.7,0.2
Connecticut,EIP,2011-12,2012,2,50-64 yr,0.7,0
Connecticut,EIP,2011-12,2012,3,50-64 yr,0.7,0
Connecticut,EIP,2011-12,2012,4,50-64 yr,0.7,0
Connecticut,EIP,2011-12,2012,5,50-64 yr,0.7,0
Connecticut,EIP,2011-12,2012,6,50-64 yr,0.7,0
Connecticut,EIP,2011-12,2012,7,50-64 yr,1,0.2
Connecticut,EIP,2011-12,2012,8,50-64 yr,1,0
Connecticut,EIP,2011-12,2012,9,50-64 yr,1,0
Connecticut,EIP,2011-12,2012,10,50-64 yr,1.5,0.5
Connecticut,EIP,2011-12,2012,11,50-64 yr,2.5,1
Connecticut,EIP,2011-12,2012,12,50-64 yr,3.2,0.7
Connecticut,EIP,2011-12,2012,13,50-64 yr,4.2,1
Connecticut,EIP,2011-12,2012,14,50-64 yr,6,1.7
Connecticut,EIP,2011-12,2012,15,50-64 yr,8,2
Connecticut,EIP,2011-12,2012,16,50-64 yr,9.2,1.2
Connecticut,EIP,2011-12,2012,17,50-64 yr,9.5,0.2
Connecticut,EIP,2011-12,2011,40,65+ yr,0,0
Connecticut,EIP,2011-12,2011,41,65+ yr,0,0
Connecticut,EIP,2011-12,2011,42,65+ yr,0,0
Connecticut,EIP,2011-12,2011,43,65+ yr,0,0
Connecticut,EIP,2011-12,2011,44,65+ yr,0.4,0.4
Connecticut,EIP,2011-12,2011,45,65+ yr,0.4,0
Connecticut,EIP,2011-12,2011,46,65+ yr,0.4,0
Connecticut,EIP,2011-12,2011,47,65+ yr,0.4,0
Connecticut,EIP,2011-12,2011,48,65+ yr,0.4,0
Connecticut,EIP,2011-12,2011,49,65+ yr,0.7,0.4
Connecticut,EIP,2011-12,2011,50,65+ yr,0.7,0
Connecticut,EIP,2011-12,2011,51,65+ yr,0.7,0
Connecticut,EIP,2011-12,2011,52,65+ yr,1.1,0.4
Connecticut,EIP,2011-12,2012,1,65+ yr,1.1,0
Connecticut,EIP,2011-12,2012,2,65+ yr,1.8,0.7
Connecticut,EIP,2011-12,2012,3,65+ yr,2.1,0.4
Connecticut,EIP,2011-12,2012,4,65+ yr,2.1,0
Connecticut,EIP,2011-12,2012,5,65+ yr,2.1,0
Connecticut,EIP,2011-12,2012,6,65+ yr,2.1,0
Connecticut,EIP,2011-12,2012,7,65+ yr,2.5,0.4
Connecticut,EIP,2011-12,2012,8,65+ yr,3.2,0.7
Connecticut,EIP,2011-12,2012,9,65+ yr,5.6,2.5
Connecticut,EIP,2011-12,2012,10,65+ yr,8.1,2.5
Connecticut,EIP,2011-12,2012,11,65+ yr,12.3,4.2
Connecticut,EIP,2011-12,2012,12,65+ yr,14.4,2.1
Connecticut,EIP,2011-12,2012,13,65+ yr,15.8,1.4
Connecticut,EIP,2011-12,2012,14,65+ yr,20.4,4.6
Connecticut,EIP,2011-12,2012,15,65+ yr,27.7,7.4
Connecticut,EIP,2011-12,2012,16,65+ yr,32.7,4.9
Connecticut,EIP,2011-12,2012,17,65+ yr,36.9,4.2
Connecticut,EIP,2011-12,2011,40,Overall,0.2,0.2
Connecticut,EIP,2011-12,2011,41,Overall,0.2,0
Connecticut,EIP,2011-12,2011,42,Overall,0.2,0
Connecticut,EIP,2011-12,2011,43,Overall,0.2,0
Connecticut,EIP,2011-12,2011,44,Overall,0.2,0.1
Connecticut,EIP,2011-12,2011,45,Overall,0.2,0
Connecticut,EIP,2011-12,2011,46,Overall,0.2,0
Connecticut,EIP,2011-12,2011,47,Overall,0.2,0
Connecticut,EIP,2011-12,2011,48,Overall,0.2,0
Connecticut,EIP,2011-12,2011,49,Overall,0.3,0.1
Connecticut,EIP,2011-12,2011,50,Overall,0.3,0
Connecticut,EIP,2011-12,2011,51,Overall,0.3,0
Connecticut,EIP,2011-12,2011,52,Overall,0.3,0.1
Connecticut,EIP,2011-12,2012,1,Overall,0.4,0.1
Connecticut,EIP,2011-12,2012,2,Overall,0.5,0.1
Connecticut,EIP,2011-12,2012,3,Overall,0.5,0.1
Connecticut,EIP,2011-12,2012,4,Overall,0.5,0
Connecticut,EIP,2011-12,2012,5,Overall,0.6,0.1
Connecticut,EIP,2011-12,2012,6,Overall,0.6,0.1
Connecticut,EIP,2011-12,2012,7,Overall,0.7,0.1
Connecticut,EIP,2011-12,2012,8,Overall,0.9,0.2
Connecticut,EIP,2011-12,2012,9,Overall,1.2,0.4
Connecticut,EIP,2011-12,2012,10,Overall,2,0.7
Connecticut,EIP,2011-12,2012,11,Overall,3.4,1.5
Connecticut,EIP,2011-12,2012,12,Overall,4.3,0.9
Connecticut,EIP,2011-12,2012,13,Overall,5,0.7
Connecticut,EIP,2011-12,2012,14,Overall,6.4,1.3
Connecticut,EIP,2011-12,2012,15,Overall,8.1,1.8
Connecticut,EIP,2011-12,2012,16,Overall,9.3,1.1
Connecticut,EIP,2011-12,2012,17,Overall,10.2,0.9
Connecticut,EIP,2012-13,2012,40,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,41,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,42,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,43,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,44,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,45,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,46,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,47,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,48,0-4 yr,0,0
Connecticut,EIP,2012-13,2012,49,0-4 yr,1.8,1.8
Connecticut,EIP,2012-13,2012,50,0-4 yr,3.7,1.8
