"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Oct-21-2018)
Connecticut,EIP,2012-13,2012,51,0-4 yr,5.5,1.8
Connecticut,EIP,2012-13,2012,52,0-4 yr,9.2,3.7
Connecticut,EIP,2012-13,2013,1,0-4 yr,14.6,5.5
Connecticut,EIP,2012-13,2013,2,0-4 yr,23.8,9.2
Connecticut,EIP,2012-13,2013,3,0-4 yr,31.1,7.3
Connecticut,EIP,2012-13,2013,4,0-4 yr,34.8,3.7
Connecticut,EIP,2012-13,2013,5,0-4 yr,36.6,1.8
Connecticut,EIP,2012-13,2013,6,0-4 yr,36.6,0
Connecticut,EIP,2012-13,2013,7,0-4 yr,38.5,1.8
Connecticut,EIP,2012-13,2013,8,0-4 yr,38.5,0
Connecticut,EIP,2012-13,2013,9,0-4 yr,38.5,0
Connecticut,EIP,2012-13,2013,10,0-4 yr,42.1,3.7
Connecticut,EIP,2012-13,2013,11,0-4 yr,49.4,7.3
Connecticut,EIP,2012-13,2013,12,0-4 yr,49.4,0
Connecticut,EIP,2012-13,2013,13,0-4 yr,51.3,1.8
Connecticut,EIP,2012-13,2013,14,0-4 yr,51.3,0
Connecticut,EIP,2012-13,2013,15,0-4 yr,51.3,0
Connecticut,EIP,2012-13,2013,16,0-4 yr,53.1,1.8
Connecticut,EIP,2012-13,2013,17,0-4 yr,53.1,0
Connecticut,EIP,2012-13,2012,40,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,41,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,42,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,43,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,44,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,45,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,46,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,47,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,48,5-17 yr,0,0
Connecticut,EIP,2012-13,2012,49,5-17 yr,1.2,1.2
Connecticut,EIP,2012-13,2012,50,5-17 yr,3,1.8
Connecticut,EIP,2012-13,2012,51,5-17 yr,3.6,0.6
Connecticut,EIP,2012-13,2012,52,5-17 yr,4.8,1.2
Connecticut,EIP,2012-13,2013,1,5-17 yr,5.4,0.6
Connecticut,EIP,2012-13,2013,2,5-17 yr,5.4,0
Connecticut,EIP,2012-13,2013,3,5-17 yr,8.5,3
Connecticut,EIP,2012-13,2013,4,5-17 yr,9.1,0.6
Connecticut,EIP,2012-13,2013,5,5-17 yr,9.7,0.6
Connecticut,EIP,2012-13,2013,6,5-17 yr,10.3,0.6
Connecticut,EIP,2012-13,2013,7,5-17 yr,10.3,0
Connecticut,EIP,2012-13,2013,8,5-17 yr,10.9,0.6
Connecticut,EIP,2012-13,2013,9,5-17 yr,12.1,1.2
Connecticut,EIP,2012-13,2013,10,5-17 yr,12.1,0
Connecticut,EIP,2012-13,2013,11,5-17 yr,13.3,1.2
Connecticut,EIP,2012-13,2013,12,5-17 yr,15.1,1.8
Connecticut,EIP,2012-13,2013,13,5-17 yr,15.1,0
Connecticut,EIP,2012-13,2013,14,5-17 yr,15.1,0
Connecticut,EIP,2012-13,2013,15,5-17 yr,15.1,0
Connecticut,EIP,2012-13,2013,16,5-17 yr,15.1,0
Connecticut,EIP,2012-13,2013,17,5-17 yr,16.3,1.2
Connecticut,EIP,2012-13,2012,40,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,41,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,42,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,43,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,44,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,45,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,46,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,47,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,48,18-49 yr,0,0
Connecticut,EIP,2012-13,2012,49,18-49 yr,0.9,0.9
Connecticut,EIP,2012-13,2012,50,18-49 yr,2.1,1.1
Connecticut,EIP,2012-13,2012,51,18-49 yr,5,3
Connecticut,EIP,2012-13,2012,52,18-49 yr,9.2,4.1
Connecticut,EIP,2012-13,2013,1,18-49 yr,14.7,5.5
Connecticut,EIP,2012-13,2013,2,18-49 yr,16.9,2.3
Connecticut,EIP,2012-13,2013,3,18-49 yr,18.6,1.6
Connecticut,EIP,2012-13,2013,4,18-49 yr,20.6,2.1
Connecticut,EIP,2012-13,2013,5,18-49 yr,21.8,1.1
Connecticut,EIP,2012-13,2013,6,18-49 yr,22.2,0.5
Connecticut,EIP,2012-13,2013,7,18-49 yr,22.9,0.7
Connecticut,EIP,2012-13,2013,8,18-49 yr,23.8,0.9
Connecticut,EIP,2012-13,2013,9,18-49 yr,25,1.1
Connecticut,EIP,2012-13,2013,10,18-49 yr,25.9,0.9
Connecticut,EIP,2012-13,2013,11,18-49 yr,27,1.1
Connecticut,EIP,2012-13,2013,12,18-49 yr,27.9,0.9
Connecticut,EIP,2012-13,2013,13,18-49 yr,28.9,0.9
Connecticut,EIP,2012-13,2013,14,18-49 yr,30,1.1
Connecticut,EIP,2012-13,2013,15,18-49 yr,30,0
Connecticut,EIP,2012-13,2013,16,18-49 yr,30.9,0.9
Connecticut,EIP,2012-13,2013,17,18-49 yr,31.1,0.2
Connecticut,EIP,2012-13,2012,40,50-64 yr,0,0
Connecticut,EIP,2012-13,2012,41,50-64 yr,0,0
Connecticut,EIP,2012-13,2012,42,50-64 yr,0,0
Connecticut,EIP,2012-13,2012,43,50-64 yr,0,0
Connecticut,EIP,2012-13,2012,44,50-64 yr,0,0
Connecticut,EIP,2012-13,2012,45,50-64 yr,0,0
Connecticut,EIP,2012-13,2012,46,50-64 yr,0.5,0.5
Connecticut,EIP,2012-13,2012,47,50-64 yr,0.5,0
Connecticut,EIP,2012-13,2012,48,50-64 yr,0.9,0.5
Connecticut,EIP,2012-13,2012,49,50-64 yr,3.2,2.3
Connecticut,EIP,2012-13,2012,50,50-64 yr,5.1,1.8
Connecticut,EIP,2012-13,2012,51,50-64 yr,10.6,5.5
Connecticut,EIP,2012-13,2012,52,50-64 yr,20.8,10.2
Connecticut,EIP,2012-13,2013,1,50-64 yr,36.5,15.7
Connecticut,EIP,2012-13,2013,2,50-64 yr,41.6,5.1
Connecticut,EIP,2012-13,2013,3,50-64 yr,47.6,6
Connecticut,EIP,2012-13,2013,4,50-64 yr,52.3,4.6
Connecticut,EIP,2012-13,2013,5,50-64 yr,55,2.8
Connecticut,EIP,2012-13,2013,6,50-64 yr,56,0.9
Connecticut,EIP,2012-13,2013,7,50-64 yr,56.9,0.9
Connecticut,EIP,2012-13,2013,8,50-64 yr,57.8,0.9
Connecticut,EIP,2012-13,2013,9,50-64 yr,59.7,1.8
Connecticut,EIP,2012-13,2013,10,50-64 yr,60.1,0.5
Connecticut,EIP,2012-13,2013,11,50-64 yr,61,0.9
Connecticut,EIP,2012-13,2013,12,50-64 yr,62,0.9
Connecticut,EIP,2012-13,2013,13,50-64 yr,62.9,0.9
Connecticut,EIP,2012-13,2013,14,50-64 yr,67.1,4.2
Connecticut,EIP,2012-13,2013,15,50-64 yr,68.9,1.8
Connecticut,EIP,2012-13,2013,16,50-64 yr,69.8,0.9
Connecticut,EIP,2012-13,2013,17,50-64 yr,71.2,1.4
Connecticut,EIP,2012-13,2012,40,65+ yr,0,0
Connecticut,EIP,2012-13,2012,41,65+ yr,0,0
Connecticut,EIP,2012-13,2012,42,65+ yr,0.6,0.6
Connecticut,EIP,2012-13,2012,43,65+ yr,0.6,0
Connecticut,EIP,2012-13,2012,44,65+ yr,0.6,0
Connecticut,EIP,2012-13,2012,45,65+ yr,0.6,0
Connecticut,EIP,2012-13,2012,46,65+ yr,0.6,0
Connecticut,EIP,2012-13,2012,47,65+ yr,3.2,2.5
Connecticut,EIP,2012-13,2012,48,65+ yr,4.4,1.3
Connecticut,EIP,2012-13,2012,49,65+ yr,7,2.5
Connecticut,EIP,2012-13,2012,50,65+ yr,15.2,8.2
Connecticut,EIP,2012-13,2012,51,65+ yr,32.3,17.1
Connecticut,EIP,2012-13,2012,52,65+ yr,84.2,51.9
Connecticut,EIP,2012-13,2013,1,65+ yr,158.9,74.7
Connecticut,EIP,2012-13,2013,2,65+ yr,226,67.1
Connecticut,EIP,2012-13,2013,3,65+ yr,267.8,41.8
Connecticut,EIP,2012-13,2013,4,65+ yr,297.6,29.8
Connecticut,EIP,2012-13,2013,5,65+ yr,315.9,18.4
Connecticut,EIP,2012-13,2013,6,65+ yr,328,12
Connecticut,EIP,2012-13,2013,7,65+ yr,334.9,7
Connecticut,EIP,2012-13,2013,8,65+ yr,336.8,1.9
Connecticut,EIP,2012-13,2013,9,65+ yr,344.4,7.6
Connecticut,EIP,2012-13,2013,10,65+ yr,351.4,7
Connecticut,EIP,2012-13,2013,11,65+ yr,355.2,3.8
Connecticut,EIP,2012-13,2013,12,65+ yr,361.5,6.3
Connecticut,EIP,2012-13,2013,13,65+ yr,364.7,3.2
Connecticut,EIP,2012-13,2013,14,65+ yr,372.3,7.6
Connecticut,EIP,2012-13,2013,15,65+ yr,375.5,3.2
Connecticut,EIP,2012-13,2013,16,65+ yr,377.4,1.9
Connecticut,EIP,2012-13,2013,17,65+ yr,378,0.6
Connecticut,EIP,2012-13,2012,40,Overall,0,0
Connecticut,EIP,2012-13,2012,41,Overall,0,0
Connecticut,EIP,2012-13,2012,42,Overall,0.1,0.1
Connecticut,EIP,2012-13,2012,43,Overall,0.1,0
Connecticut,EIP,2012-13,2012,44,Overall,0.1,0
Connecticut,EIP,2012-13,2012,45,Overall,0.1,0
Connecticut,EIP,2012-13,2012,46,Overall,0.2,0.1
Connecticut,EIP,2012-13,2012,47,Overall,0.6,0.4
Connecticut,EIP,2012-13,2012,48,Overall,0.9,0.3
Connecticut,EIP,2012-13,2012,49,Overall,2.4,1.6
Connecticut,EIP,2012-13,2012,50,Overall,4.9,2.5
Connecticut,EIP,2012-13,2012,51,Overall,10.2,5.2
Connecticut,EIP,2012-13,2012,52,Overall,22.4,12.2
Connecticut,EIP,2012-13,2013,1,Overall,39.9,17.5
Connecticut,EIP,2012-13,2013,2,Overall,52.7,12.8
Connecticut,EIP,2012-13,2013,3,Overall,61.9,9.2
Connecticut,EIP,2012-13,2013,4,Overall,68.6,6.7
Connecticut,EIP,2012-13,2013,5,Overall,72.7,4.1
Connecticut,EIP,2012-13,2013,6,Overall,75,2.3
Connecticut,EIP,2012-13,2013,7,Overall,76.6,1.6
Connecticut,EIP,2012-13,2013,8,Overall,77.6,1
Connecticut,EIP,2012-13,2013,9,Overall,79.8,2.2
Connecticut,EIP,2012-13,2013,10,Overall,81.6,1.7
Connecticut,EIP,2012-13,2013,11,Overall,83.4,1.8
Connecticut,EIP,2012-13,2013,12,Overall,85.3,1.8
Connecticut,EIP,2012-13,2013,13,Overall,86.4,1.2
Connecticut,EIP,2012-13,2013,14,Overall,89,2.5
Connecticut,EIP,2012-13,2013,15,Overall,89.8,0.9
Connecticut,EIP,2012-13,2013,16,Overall,90.8,1
Connecticut,EIP,2012-13,2013,17,Overall,91.5,0.7
Connecticut,EIP,2013-14,2013,40,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,41,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,42,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,43,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,44,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,45,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,46,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,47,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,48,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,49,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,50,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,51,0-4 yr,0,0
Connecticut,EIP,2013-14,2013,52,0-4 yr,0,0
Connecticut,EIP,2013-14,2014,1,0-4 yr,3.8,3.8
Connecticut,EIP,2013-14,2014,2,0-4 yr,3.8,0
Connecticut,EIP,2013-14,2014,3,0-4 yr,7.5,3.8
Connecticut,EIP,2013-14,2014,4,0-4 yr,11.3,3.8
Connecticut,EIP,2013-14,2014,5,0-4 yr,18.8,7.5
Connecticut,EIP,2013-14,2014,6,0-4 yr,20.7,1.9
Connecticut,EIP,2013-14,2014,7,0-4 yr,22.6,1.9
Connecticut,EIP,2013-14,2014,8,0-4 yr,24.4,1.9
Connecticut,EIP,2013-14,2014,9,0-4 yr,24.4,0
Connecticut,EIP,2013-14,2014,10,0-4 yr,26.3,1.9
Connecticut,EIP,2013-14,2014,11,0-4 yr,26.3,0
Connecticut,EIP,2013-14,2014,12,0-4 yr,30.1,3.8
Connecticut,EIP,2013-14,2014,13,0-4 yr,32,1.9
Connecticut,EIP,2013-14,2014,14,0-4 yr,32,0
Connecticut,EIP,2013-14,2014,15,0-4 yr,33.8,1.9
Connecticut,EIP,2013-14,2014,16,0-4 yr,35.7,1.9
Connecticut,EIP,2013-14,2014,17,0-4 yr,35.7,0
Connecticut,EIP,2013-14,2013,40,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,41,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,42,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,43,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,44,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,45,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,46,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,47,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,48,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,49,5-17 yr,0,0
Connecticut,EIP,2013-14,2013,50,5-17 yr,0.6,0.6
Connecticut,EIP,2013-14,2013,51,5-17 yr,0.6,0
Connecticut,EIP,2013-14,2013,52,5-17 yr,1.2,0.6
Connecticut,EIP,2013-14,2014,1,5-17 yr,1.8,0.6
Connecticut,EIP,2013-14,2014,2,5-17 yr,3.1,1.2
Connecticut,EIP,2013-14,2014,3,5-17 yr,3.7,0.6
Connecticut,EIP,2013-14,2014,4,5-17 yr,4.3,0.6
Connecticut,EIP,2013-14,2014,5,5-17 yr,5.5,1.2
Connecticut,EIP,2013-14,2014,6,5-17 yr,7.4,1.8
Connecticut,EIP,2013-14,2014,7,5-17 yr,7.4,0
Connecticut,EIP,2013-14,2014,8,5-17 yr,8.6,1.2
Connecticut,EIP,2013-14,2014,9,5-17 yr,8.6,0
Connecticut,EIP,2013-14,2014,10,5-17 yr,9.2,0.6
Connecticut,EIP,2013-14,2014,11,5-17 yr,11,1.8
Connecticut,EIP,2013-14,2014,12,5-17 yr,13.5,2.5
Connecticut,EIP,2013-14,2014,13,5-17 yr,13.5,0
Connecticut,EIP,2013-14,2014,14,5-17 yr,15.3,1.8
Connecticut,EIP,2013-14,2014,15,5-17 yr,15.9,0.6
Connecticut,EIP,2013-14,2014,16,5-17 yr,16.6,0.6
Connecticut,EIP,2013-14,2014,17,5-17 yr,17.8,1.2
Connecticut,EIP,2013-14,2013,40,18-49 yr,0,0
Connecticut,EIP,2013-14,2013,41,18-49 yr,0,0
Connecticut,EIP,2013-14,2013,42,18-49 yr,0,0
Connecticut,EIP,2013-14,2013,43,18-49 yr,0,0
Connecticut,EIP,2013-14,2013,44,18-49 yr,0.2,0.2
Connecticut,EIP,2013-14,2013,45,18-49 yr,0.7,0.5
Connecticut,EIP,2013-14,2013,46,18-49 yr,0.9,0.2
Connecticut,EIP,2013-14,2013,47,18-49 yr,1.2,0.2
Connecticut,EIP,2013-14,2013,48,18-49 yr,1.2,0
Connecticut,EIP,2013-14,2013,49,18-49 yr,1.6,0.5
Connecticut,EIP,2013-14,2013,50,18-49 yr,1.6,0
Connecticut,EIP,2013-14,2013,51,18-49 yr,3,1.4
Connecticut,EIP,2013-14,2013,52,18-49 yr,6,3
Connecticut,EIP,2013-14,2014,1,18-49 yr,8.1,2.1
Connecticut,EIP,2013-14,2014,2,18-49 yr,10.4,2.3
Connecticut,EIP,2013-14,2014,3,18-49 yr,15.7,5.3
Connecticut,EIP,2013-14,2014,4,18-49 yr,19.4,3.7
Connecticut,EIP,2013-14,2014,5,18-49 yr,23.1,3.7
Connecticut,EIP,2013-14,2014,6,18-49 yr,26.1,3
Connecticut,EIP,2013-14,2014,7,18-49 yr,28.4,2.3
Connecticut,EIP,2013-14,2014,8,18-49 yr,30.7,2.3
Connecticut,EIP,2013-14,2014,9,18-49 yr,32.8,2.1
Connecticut,EIP,2013-14,2014,10,18-49 yr,33.9,1.2
Connecticut,EIP,2013-14,2014,11,18-49 yr,35.8,1.8
Connecticut,EIP,2013-14,2014,12,18-49 yr,37.6,1.8
Connecticut,EIP,2013-14,2014,13,18-49 yr,39.9,2.3
Connecticut,EIP,2013-14,2014,14,18-49 yr,42.2,2.3
Connecticut,EIP,2013-14,2014,15,18-49 yr,45.5,3.2
Connecticut,EIP,2013-14,2014,16,18-49 yr,47.8,2.3
Connecticut,EIP,2013-14,2014,17,18-49 yr,49.2,1.4
Connecticut,EIP,2013-14,2013,40,50-64 yr,0,0
Connecticut,EIP,2013-14,2013,41,50-64 yr,0,0
Connecticut,EIP,2013-14,2013,42,50-64 yr,0,0
Connecticut,EIP,2013-14,2013,43,50-64 yr,0.5,0.5
Connecticut,EIP,2013-14,2013,44,50-64 yr,0.9,0.5
Connecticut,EIP,2013-14,2013,45,50-64 yr,0.9,0
Connecticut,EIP,2013-14,2013,46,50-64 yr,0.9,0
Connecticut,EIP,2013-14,2013,47,50-64 yr,0.9,0
Connecticut,EIP,2013-14,2013,48,50-64 yr,0.9,0
Connecticut,EIP,2013-14,2013,49,50-64 yr,1.8,0.9
Connecticut,EIP,2013-14,2013,50,50-64 yr,2.3,0.5
Connecticut,EIP,2013-14,2013,51,50-64 yr,3.7,1.4
Connecticut,EIP,2013-14,2013,52,50-64 yr,3.7,0
Connecticut,EIP,2013-14,2014,1,50-64 yr,7.8,4.1
Connecticut,EIP,2013-14,2014,2,50-64 yr,15.1,7.3
Connecticut,EIP,2013-14,2014,3,50-64 yr,23.8,8.7
Connecticut,EIP,2013-14,2014,4,50-64 yr,32.5,8.7
Connecticut,EIP,2013-14,2014,5,50-64 yr,39.9,7.3
Connecticut,EIP,2013-14,2014,6,50-64 yr,50.4,10.5
Connecticut,EIP,2013-14,2014,7,50-64 yr,61,10.5
Connecticut,EIP,2013-14,2014,8,50-64 yr,67.4,6.4
Connecticut,EIP,2013-14,2014,9,50-64 yr,72.9,5.5
Connecticut,EIP,2013-14,2014,10,50-64 yr,76.1,3.2
Connecticut,EIP,2013-14,2014,11,50-64 yr,81.1,5
Connecticut,EIP,2013-14,2014,12,50-64 yr,85.2,4.1
Connecticut,EIP,2013-14,2014,13,50-64 yr,91.7,6.4
Connecticut,EIP,2013-14,2014,14,50-64 yr,99.5,7.8
Connecticut,EIP,2013-14,2014,15,50-64 yr,108.6,9.2
Connecticut,EIP,2013-14,2014,16,50-64 yr,114.1,5.5
Connecticut,EIP,2013-14,2014,17,50-64 yr,122.4,8.2
Connecticut,EIP,2013-14,2013,40,65+ yr,0,0
Connecticut,EIP,2013-14,2013,41,65+ yr,0.6,0.6
Connecticut,EIP,2013-14,2013,42,65+ yr,0.6,0
Connecticut,EIP,2013-14,2013,43,65+ yr,1.2,0.6
Connecticut,EIP,2013-14,2013,44,65+ yr,1.8,0.6
Connecticut,EIP,2013-14,2013,45,65+ yr,1.8,0
Connecticut,EIP,2013-14,2013,46,65+ yr,1.8,0
Connecticut,EIP,2013-14,2013,47,65+ yr,2.5,0.6
Connecticut,EIP,2013-14,2013,48,65+ yr,3.1,0.6
Connecticut,EIP,2013-14,2013,49,65+ yr,4.9,1.8
Connecticut,EIP,2013-14,2013,50,65+ yr,6.8,1.8
Connecticut,EIP,2013-14,2013,51,65+ yr,6.8,0
Connecticut,EIP,2013-14,2013,52,65+ yr,9.2,2.5
Connecticut,EIP,2013-14,2014,1,65+ yr,17.3,8
Connecticut,EIP,2013-14,2014,2,65+ yr,24.7,7.4
Connecticut,EIP,2013-14,2014,3,65+ yr,31.4,6.8
Connecticut,EIP,2013-14,2014,4,65+ yr,40.7,9.2
Connecticut,EIP,2013-14,2014,5,65+ yr,51.2,10.5
Connecticut,EIP,2013-14,2014,6,65+ yr,62.3,11.1
Connecticut,EIP,2013-14,2014,7,65+ yr,77.1,14.8
Connecticut,EIP,2013-14,2014,8,65+ yr,87.5,10.5
Connecticut,EIP,2013-14,2014,9,65+ yr,98,10.5
Connecticut,EIP,2013-14,2014,10,65+ yr,114.7,16.6
Connecticut,EIP,2013-14,2014,11,65+ yr,135.6,21
Connecticut,EIP,2013-14,2014,12,65+ yr,170.8,35.1
Connecticut,EIP,2013-14,2014,13,65+ yr,196.6,25.9
Connecticut,EIP,2013-14,2014,14,65+ yr,222.5,25.9
Connecticut,EIP,2013-14,2014,15,65+ yr,256.4,33.9
Connecticut,EIP,2013-14,2014,16,65+ yr,276.8,20.3
Connecticut,EIP,2013-14,2014,17,65+ yr,296.5,19.7
Connecticut,EIP,2013-14,2013,40,Overall,0,0
Connecticut,EIP,2013-14,2013,41,Overall,0.1,0.1
Connecticut,EIP,2013-14,2013,42,Overall,0.1,0
Connecticut,EIP,2013-14,2013,43,Overall,0.3,0.2
Connecticut,EIP,2013-14,2013,44,Overall,0.6,0.3
Connecticut,EIP,2013-14,2013,45,Overall,0.8,0.2
Connecticut,EIP,2013-14,2013,46,Overall,0.9,0.1
Connecticut,EIP,2013-14,2013,47,Overall,1.1,0.2
Connecticut,EIP,2013-14,2013,48,Overall,1.2,0.1
Connecticut,EIP,2013-14,2013,49,Overall,1.8,0.7
Connecticut,EIP,2013-14,2013,50,Overall,2.3,0.5
Connecticut,EIP,2013-14,2013,51,Overall,3.2,0.9
Connecticut,EIP,2013-14,2013,52,Overall,5,1.7
Connecticut,EIP,2013-14,2014,1,Overall,8.3,3.3
Connecticut,EIP,2013-14,2014,2,Overall,12.1,3.9
Connecticut,EIP,2013-14,2014,3,Overall,17.6,5.4
Connecticut,EIP,2013-14,2014,4,Overall,22.7,5.1
Connecticut,EIP,2013-14,2014,5,Overall,28.1,5.3
Connecticut,EIP,2013-14,2014,6,Overall,33.7,5.6
Connecticut,EIP,2013-14,2014,7,Overall,39.3,5.6
Connecticut,EIP,2013-14,2014,8,Overall,43.6,4.3
Connecticut,EIP,2013-14,2014,9,Overall,47.3,3.7
Connecticut,EIP,2013-14,2014,10,Overall,51.3,4
Connecticut,EIP,2013-14,2014,11,Overall,56.7,5.4
Connecticut,EIP,2013-14,2014,12,Overall,64.5,7.8
Connecticut,EIP,2013-14,2014,13,Overall,71,6.5
Connecticut,EIP,2013-14,2014,14,Overall,78,7
Connecticut,EIP,2013-14,2014,15,Overall,86.8,8.8
Connecticut,EIP,2013-14,2014,16,Overall,92.3,5.5
Connecticut,EIP,2013-14,2014,17,Overall,98,5.6
Connecticut,EIP,2014-15,2014,40,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,41,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,42,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,43,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,44,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,45,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,46,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,47,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,48,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,49,0-4 yr,0,0
Connecticut,EIP,2014-15,2014,50,0-4 yr,1.9,1.9
Connecticut,EIP,2014-15,2014,51,0-4 yr,1.9,0
Connecticut,EIP,2014-15,2014,52,0-4 yr,7.6,5.7
Connecticut,EIP,2014-15,2014,53,0-4 yr,9.5,1.9
Connecticut,EIP,2014-15,2015,1,0-4 yr,11.4,1.9
Connecticut,EIP,2014-15,2015,2,0-4 yr,15.2,3.8
Connecticut,EIP,2014-15,2015,3,0-4 yr,20.8,5.7
Connecticut,EIP,2014-15,2015,4,0-4 yr,22.7,1.9
Connecticut,EIP,2014-15,2015,5,0-4 yr,22.7,0
Connecticut,EIP,2014-15,2015,6,0-4 yr,24.6,1.9
Connecticut,EIP,2014-15,2015,7,0-4 yr,32.2,7.6
