"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Oct-21-2018)
Connecticut,EIP,2014-15,2015,8,0-4 yr,34.1,1.9
Connecticut,EIP,2014-15,2015,9,0-4 yr,34.1,0
Connecticut,EIP,2014-15,2015,10,0-4 yr,34.1,0
Connecticut,EIP,2014-15,2015,11,0-4 yr,36,1.9
Connecticut,EIP,2014-15,2015,12,0-4 yr,36,0
Connecticut,EIP,2014-15,2015,13,0-4 yr,37.9,1.9
Connecticut,EIP,2014-15,2015,14,0-4 yr,41.7,3.8
Connecticut,EIP,2014-15,2015,15,0-4 yr,43.6,1.9
Connecticut,EIP,2014-15,2015,16,0-4 yr,43.6,0
Connecticut,EIP,2014-15,2015,17,0-4 yr,43.6,0
Connecticut,EIP,2014-15,2014,40,5-17 yr,0,0
Connecticut,EIP,2014-15,2014,41,5-17 yr,0,0
Connecticut,EIP,2014-15,2014,42,5-17 yr,0,0
Connecticut,EIP,2014-15,2014,43,5-17 yr,0,0
Connecticut,EIP,2014-15,2014,44,5-17 yr,0.6,0.6
Connecticut,EIP,2014-15,2014,45,5-17 yr,0.6,0
Connecticut,EIP,2014-15,2014,46,5-17 yr,0.6,0
Connecticut,EIP,2014-15,2014,47,5-17 yr,0.6,0
Connecticut,EIP,2014-15,2014,48,5-17 yr,0.6,0
Connecticut,EIP,2014-15,2014,49,5-17 yr,1.2,0.6
Connecticut,EIP,2014-15,2014,50,5-17 yr,1.2,0
Connecticut,EIP,2014-15,2014,51,5-17 yr,1.2,0
Connecticut,EIP,2014-15,2014,52,5-17 yr,3.1,1.9
Connecticut,EIP,2014-15,2014,53,5-17 yr,3.7,0.6
Connecticut,EIP,2014-15,2015,1,5-17 yr,3.7,0
Connecticut,EIP,2014-15,2015,2,5-17 yr,3.7,0
Connecticut,EIP,2014-15,2015,3,5-17 yr,5.6,1.9
Connecticut,EIP,2014-15,2015,4,5-17 yr,6.8,1.2
Connecticut,EIP,2014-15,2015,5,5-17 yr,7.5,0.6
Connecticut,EIP,2014-15,2015,6,5-17 yr,8.7,1.2
Connecticut,EIP,2014-15,2015,7,5-17 yr,10,1.2
Connecticut,EIP,2014-15,2015,8,5-17 yr,10.6,0.6
Connecticut,EIP,2014-15,2015,9,5-17 yr,10.6,0
Connecticut,EIP,2014-15,2015,10,5-17 yr,11.2,0.6
Connecticut,EIP,2014-15,2015,11,5-17 yr,11.8,0.6
Connecticut,EIP,2014-15,2015,12,5-17 yr,11.8,0
Connecticut,EIP,2014-15,2015,13,5-17 yr,13.1,1.2
Connecticut,EIP,2014-15,2015,14,5-17 yr,13.1,0
Connecticut,EIP,2014-15,2015,15,5-17 yr,13.1,0
Connecticut,EIP,2014-15,2015,16,5-17 yr,13.1,0
Connecticut,EIP,2014-15,2015,17,5-17 yr,13.1,0
Connecticut,EIP,2014-15,2014,40,18-49 yr,0,0
Connecticut,EIP,2014-15,2014,41,18-49 yr,0.7,0.7
Connecticut,EIP,2014-15,2014,42,18-49 yr,0.7,0
Connecticut,EIP,2014-15,2014,43,18-49 yr,0.7,0
Connecticut,EIP,2014-15,2014,44,18-49 yr,0.7,0
Connecticut,EIP,2014-15,2014,45,18-49 yr,0.7,0
Connecticut,EIP,2014-15,2014,46,18-49 yr,0.9,0.2
Connecticut,EIP,2014-15,2014,47,18-49 yr,1.2,0.2
Connecticut,EIP,2014-15,2014,48,18-49 yr,1.4,0.2
Connecticut,EIP,2014-15,2014,49,18-49 yr,2.1,0.7
Connecticut,EIP,2014-15,2014,50,18-49 yr,2.1,0
Connecticut,EIP,2014-15,2014,51,18-49 yr,2.6,0.5
Connecticut,EIP,2014-15,2014,52,18-49 yr,3.7,1.2
Connecticut,EIP,2014-15,2014,53,18-49 yr,5.1,1.4
Connecticut,EIP,2014-15,2015,1,18-49 yr,7.5,2.3
Connecticut,EIP,2014-15,2015,2,18-49 yr,8.4,0.9
Connecticut,EIP,2014-15,2015,3,18-49 yr,11.2,2.8
Connecticut,EIP,2014-15,2015,4,18-49 yr,13,1.9
Connecticut,EIP,2014-15,2015,5,18-49 yr,15.1,2.1
Connecticut,EIP,2014-15,2015,6,18-49 yr,16.5,1.4
Connecticut,EIP,2014-15,2015,7,18-49 yr,17.7,1.2
Connecticut,EIP,2014-15,2015,8,18-49 yr,18.9,1.2
Connecticut,EIP,2014-15,2015,9,18-49 yr,20.7,1.9
Connecticut,EIP,2014-15,2015,10,18-49 yr,22.4,1.6
Connecticut,EIP,2014-15,2015,11,18-49 yr,23.5,1.2
Connecticut,EIP,2014-15,2015,12,18-49 yr,24.7,1.2
Connecticut,EIP,2014-15,2015,13,18-49 yr,25.4,0.7
Connecticut,EIP,2014-15,2015,14,18-49 yr,25.6,0.2
Connecticut,EIP,2014-15,2015,15,18-49 yr,26.1,0.5
Connecticut,EIP,2014-15,2015,16,18-49 yr,26.8,0.7
Connecticut,EIP,2014-15,2015,17,18-49 yr,27,0.2
Connecticut,EIP,2014-15,2014,40,50-64 yr,0,0
Connecticut,EIP,2014-15,2014,41,50-64 yr,1.4,1.4
Connecticut,EIP,2014-15,2014,42,50-64 yr,1.4,0
Connecticut,EIP,2014-15,2014,43,50-64 yr,1.8,0.5
Connecticut,EIP,2014-15,2014,44,50-64 yr,2.7,0.9
Connecticut,EIP,2014-15,2014,45,50-64 yr,2.7,0
Connecticut,EIP,2014-15,2014,46,50-64 yr,2.7,0
Connecticut,EIP,2014-15,2014,47,50-64 yr,3.6,0.9
Connecticut,EIP,2014-15,2014,48,50-64 yr,3.6,0
Connecticut,EIP,2014-15,2014,49,50-64 yr,3.6,0
Connecticut,EIP,2014-15,2014,50,50-64 yr,6.8,3.2
Connecticut,EIP,2014-15,2014,51,50-64 yr,9.1,2.3
Connecticut,EIP,2014-15,2014,52,50-64 yr,14.5,5.5
Connecticut,EIP,2014-15,2014,53,50-64 yr,16.8,2.3
Connecticut,EIP,2014-15,2015,1,50-64 yr,22.3,5.5
Connecticut,EIP,2014-15,2015,2,50-64 yr,25.5,3.2
Connecticut,EIP,2014-15,2015,3,50-64 yr,29.1,3.6
Connecticut,EIP,2014-15,2015,4,50-64 yr,33.2,4.1
Connecticut,EIP,2014-15,2015,5,50-64 yr,37.7,4.5
Connecticut,EIP,2014-15,2015,6,50-64 yr,42.3,4.5
Connecticut,EIP,2014-15,2015,7,50-64 yr,48.2,5.9
Connecticut,EIP,2014-15,2015,8,50-64 yr,51.4,3.2
Connecticut,EIP,2014-15,2015,9,50-64 yr,56.4,5
Connecticut,EIP,2014-15,2015,10,50-64 yr,60,3.6
Connecticut,EIP,2014-15,2015,11,50-64 yr,62.7,2.7
Connecticut,EIP,2014-15,2015,12,50-64 yr,66.8,4.1
Connecticut,EIP,2014-15,2015,13,50-64 yr,70.9,4.1
Connecticut,EIP,2014-15,2015,14,50-64 yr,73.2,2.3
Connecticut,EIP,2014-15,2015,15,50-64 yr,77.3,4.1
Connecticut,EIP,2014-15,2015,16,50-64 yr,77.8,0.5
Connecticut,EIP,2014-15,2015,17,50-64 yr,78.7,0.9
Connecticut,EIP,2014-15,2014,40,65+ yr,3.6,3.6
Connecticut,EIP,2014-15,2014,41,65+ yr,5.4,1.8
Connecticut,EIP,2014-15,2014,42,65+ yr,6.6,1.2
Connecticut,EIP,2014-15,2014,43,65+ yr,7.8,1.2
Connecticut,EIP,2014-15,2014,44,65+ yr,7.8,0
Connecticut,EIP,2014-15,2014,45,65+ yr,9,1.2
Connecticut,EIP,2014-15,2014,46,65+ yr,9.6,0.6
Connecticut,EIP,2014-15,2014,47,65+ yr,11.4,1.8
Connecticut,EIP,2014-15,2014,48,65+ yr,12,0.6
Connecticut,EIP,2014-15,2014,49,65+ yr,15.7,3.6
Connecticut,EIP,2014-15,2014,50,65+ yr,20.5,4.8
Connecticut,EIP,2014-15,2014,51,65+ yr,26.5,6
Connecticut,EIP,2014-15,2014,52,65+ yr,44.6,18.1
Connecticut,EIP,2014-15,2014,53,65+ yr,59.6,15.1
Connecticut,EIP,2014-15,2015,1,65+ yr,90.4,30.7
Connecticut,EIP,2014-15,2015,2,65+ yr,115,24.7
Connecticut,EIP,2014-15,2015,3,65+ yr,143.4,28.3
Connecticut,EIP,2014-15,2015,4,65+ yr,175.3,31.9
Connecticut,EIP,2014-15,2015,5,65+ yr,197,21.7
Connecticut,EIP,2014-15,2015,6,65+ yr,225.3,28.3
Connecticut,EIP,2014-15,2015,7,65+ yr,255.4,30.1
Connecticut,EIP,2014-15,2015,8,65+ yr,283.7,28.3
Connecticut,EIP,2014-15,2015,9,65+ yr,312,28.3
Connecticut,EIP,2014-15,2015,10,65+ yr,328.3,16.3
Connecticut,EIP,2014-15,2015,11,65+ yr,346.4,18.1
Connecticut,EIP,2014-15,2015,12,65+ yr,375.3,28.9
Connecticut,EIP,2014-15,2015,13,65+ yr,391.5,16.3
Connecticut,EIP,2014-15,2015,14,65+ yr,409,17.5
Connecticut,EIP,2014-15,2015,15,65+ yr,422.2,13.3
Connecticut,EIP,2014-15,2015,16,65+ yr,425.9,3.6
Connecticut,EIP,2014-15,2015,17,65+ yr,428.3,2.4
Connecticut,EIP,2014-15,2014,40,Overall,0.6,0.6
Connecticut,EIP,2014-15,2014,41,Overall,1.5,0.9
Connecticut,EIP,2014-15,2014,42,Overall,1.7,0.2
Connecticut,EIP,2014-15,2014,43,Overall,1.9,0.3
Connecticut,EIP,2014-15,2014,44,Overall,2.2,0.3
Connecticut,EIP,2014-15,2014,45,Overall,2.4,0.2
Connecticut,EIP,2014-15,2014,46,Overall,2.6,0.2
Connecticut,EIP,2014-15,2014,47,Overall,3.2,0.6
Connecticut,EIP,2014-15,2014,48,Overall,3.4,0.2
Connecticut,EIP,2014-15,2014,49,Overall,4.4,1
Connecticut,EIP,2014-15,2014,50,Overall,5.9,1.6
Connecticut,EIP,2014-15,2014,51,Overall,7.6,1.7
Connecticut,EIP,2014-15,2014,52,Overall,12.7,5.2
Connecticut,EIP,2014-15,2014,53,Overall,16.4,3.7
Connecticut,EIP,2014-15,2015,1,Overall,23.6,7.2
Connecticut,EIP,2014-15,2015,2,Overall,28.9,5.2
Connecticut,EIP,2014-15,2015,3,Overall,36,7.1
Connecticut,EIP,2014-15,2015,4,Overall,43.1,7.1
Connecticut,EIP,2014-15,2015,5,Overall,48.5,5.4
Connecticut,EIP,2014-15,2015,6,Overall,54.9,6.4
Connecticut,EIP,2014-15,2015,7,Overall,62.1,7.2
Connecticut,EIP,2014-15,2015,8,Overall,68,5.9
Connecticut,EIP,2014-15,2015,9,Overall,74.5,6.4
Connecticut,EIP,2014-15,2015,10,Overall,78.6,4.2
Connecticut,EIP,2014-15,2015,11,Overall,82.8,4.2
Connecticut,EIP,2014-15,2015,12,Overall,88.8,6
Connecticut,EIP,2014-15,2015,13,Overall,92.9,4.1
Connecticut,EIP,2014-15,2015,14,Overall,96.5,3.6
Connecticut,EIP,2014-15,2015,15,Overall,99.8,3.3
Connecticut,EIP,2014-15,2015,16,Overall,100.8,1
Connecticut,EIP,2014-15,2015,17,Overall,101.5,0.7
Connecticut,EIP,2015-16,2015,40,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,41,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,42,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,43,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,44,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,45,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,46,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,47,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,48,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,49,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,50,0-4 yr,0,0
Connecticut,EIP,2015-16,2015,51,0-4 yr,1.9,1.9
Connecticut,EIP,2015-16,2015,52,0-4 yr,1.9,0
Connecticut,EIP,2015-16,2016,1,0-4 yr,1.9,0
Connecticut,EIP,2015-16,2016,2,0-4 yr,1.9,0
Connecticut,EIP,2015-16,2016,3,0-4 yr,1.9,0
Connecticut,EIP,2015-16,2016,4,0-4 yr,1.9,0
Connecticut,EIP,2015-16,2016,5,0-4 yr,1.9,0
Connecticut,EIP,2015-16,2016,6,0-4 yr,1.9,0
Connecticut,EIP,2015-16,2016,7,0-4 yr,3.8,1.9
Connecticut,EIP,2015-16,2016,8,0-4 yr,11.5,7.6
Connecticut,EIP,2015-16,2016,9,0-4 yr,13.4,1.9
Connecticut,EIP,2015-16,2016,10,0-4 yr,15.3,1.9
Connecticut,EIP,2015-16,2016,11,0-4 yr,17.2,1.9
Connecticut,EIP,2015-16,2016,12,0-4 yr,22.9,5.7
Connecticut,EIP,2015-16,2016,13,0-4 yr,26.8,3.8
Connecticut,EIP,2015-16,2016,14,0-4 yr,32.5,5.7
Connecticut,EIP,2015-16,2016,15,0-4 yr,34.4,1.9
Connecticut,EIP,2015-16,2016,16,0-4 yr,36.3,1.9
Connecticut,EIP,2015-16,2016,17,0-4 yr,36.3,0
Connecticut,EIP,2015-16,2015,40,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,41,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,42,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,43,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,44,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,45,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,46,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,47,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,48,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,49,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,50,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,51,5-17 yr,0,0
Connecticut,EIP,2015-16,2015,52,5-17 yr,0,0
Connecticut,EIP,2015-16,2016,1,5-17 yr,0.6,0.6
Connecticut,EIP,2015-16,2016,2,5-17 yr,0.6,0
Connecticut,EIP,2015-16,2016,3,5-17 yr,1.3,0.6
Connecticut,EIP,2015-16,2016,4,5-17 yr,1.3,0
Connecticut,EIP,2015-16,2016,5,5-17 yr,1.9,0.6
Connecticut,EIP,2015-16,2016,6,5-17 yr,1.9,0
Connecticut,EIP,2015-16,2016,7,5-17 yr,1.9,0
Connecticut,EIP,2015-16,2016,8,5-17 yr,3.2,1.3
Connecticut,EIP,2015-16,2016,9,5-17 yr,4.4,1.3
Connecticut,EIP,2015-16,2016,10,5-17 yr,7,2.5
Connecticut,EIP,2015-16,2016,11,5-17 yr,8.2,1.3
Connecticut,EIP,2015-16,2016,12,5-17 yr,10.8,2.5
Connecticut,EIP,2015-16,2016,13,5-17 yr,12.7,1.9
Connecticut,EIP,2015-16,2016,14,5-17 yr,13.3,0.6
Connecticut,EIP,2015-16,2016,15,5-17 yr,13.3,0
Connecticut,EIP,2015-16,2016,16,5-17 yr,13.3,0
Connecticut,EIP,2015-16,2016,17,5-17 yr,14.6,1.3
Connecticut,EIP,2015-16,2015,40,18-49 yr,0.2,0.2
Connecticut,EIP,2015-16,2015,41,18-49 yr,0.2,0
Connecticut,EIP,2015-16,2015,42,18-49 yr,0.2,0
Connecticut,EIP,2015-16,2015,43,18-49 yr,0.2,0
Connecticut,EIP,2015-16,2015,44,18-49 yr,0.2,0
Connecticut,EIP,2015-16,2015,45,18-49 yr,0.2,0
Connecticut,EIP,2015-16,2015,46,18-49 yr,0.2,0
Connecticut,EIP,2015-16,2015,47,18-49 yr,0.2,0
Connecticut,EIP,2015-16,2015,48,18-49 yr,0.5,0.2
Connecticut,EIP,2015-16,2015,49,18-49 yr,0.5,0
Connecticut,EIP,2015-16,2015,50,18-49 yr,0.5,0
Connecticut,EIP,2015-16,2015,51,18-49 yr,1.2,0.7
Connecticut,EIP,2015-16,2015,52,18-49 yr,1.6,0.5
Connecticut,EIP,2015-16,2016,1,18-49 yr,1.9,0.2
Connecticut,EIP,2015-16,2016,2,18-49 yr,2.1,0.2
Connecticut,EIP,2015-16,2016,3,18-49 yr,3.1,0.9
Connecticut,EIP,2015-16,2016,4,18-49 yr,4.7,1.6
Connecticut,EIP,2015-16,2016,5,18-49 yr,5.9,1.2
Connecticut,EIP,2015-16,2016,6,18-49 yr,7.5,1.6
Connecticut,EIP,2015-16,2016,7,18-49 yr,9.7,2.1
Connecticut,EIP,2015-16,2016,8,18-49 yr,13.2,3.5
Connecticut,EIP,2015-16,2016,9,18-49 yr,16.7,3.5
Connecticut,EIP,2015-16,2016,10,18-49 yr,22.4,5.6
Connecticut,EIP,2015-16,2016,11,18-49 yr,26.1,3.8
Connecticut,EIP,2015-16,2016,12,18-49 yr,29.4,3.3
Connecticut,EIP,2015-16,2016,13,18-49 yr,32,2.6
Connecticut,EIP,2015-16,2016,14,18-49 yr,34.1,2.1
Connecticut,EIP,2015-16,2016,15,18-49 yr,35.1,0.9
Connecticut,EIP,2015-16,2016,16,18-49 yr,35.8,0.7
Connecticut,EIP,2015-16,2016,17,18-49 yr,36,0.2
Connecticut,EIP,2015-16,2015,40,50-64 yr,0,0
Connecticut,EIP,2015-16,2015,41,50-64 yr,0,0
Connecticut,EIP,2015-16,2015,42,50-64 yr,0,0
Connecticut,EIP,2015-16,2015,43,50-64 yr,0,0
Connecticut,EIP,2015-16,2015,44,50-64 yr,0,0
Connecticut,EIP,2015-16,2015,45,50-64 yr,0,0
Connecticut,EIP,2015-16,2015,46,50-64 yr,0,0
Connecticut,EIP,2015-16,2015,47,50-64 yr,0.5,0.5
Connecticut,EIP,2015-16,2015,48,50-64 yr,0.5,0
Connecticut,EIP,2015-16,2015,49,50-64 yr,0.9,0.5
Connecticut,EIP,2015-16,2015,50,50-64 yr,0.9,0
Connecticut,EIP,2015-16,2015,51,50-64 yr,1.8,0.9
Connecticut,EIP,2015-16,2015,52,50-64 yr,2.7,0.9
Connecticut,EIP,2015-16,2016,1,50-64 yr,2.7,0
Connecticut,EIP,2015-16,2016,2,50-64 yr,3.2,0.5
Connecticut,EIP,2015-16,2016,3,50-64 yr,3.6,0.5
Connecticut,EIP,2015-16,2016,4,50-64 yr,5.4,1.8
Connecticut,EIP,2015-16,2016,5,50-64 yr,7.2,1.8
Connecticut,EIP,2015-16,2016,6,50-64 yr,10.9,3.6
Connecticut,EIP,2015-16,2016,7,50-64 yr,12.7,1.8
Connecticut,EIP,2015-16,2016,8,50-64 yr,20.4,7.7
Connecticut,EIP,2015-16,2016,9,50-64 yr,30.8,10.4
Connecticut,EIP,2015-16,2016,10,50-64 yr,48.4,17.6
Connecticut,EIP,2015-16,2016,11,50-64 yr,57.4,9
Connecticut,EIP,2015-16,2016,12,50-64 yr,69.2,11.8
Connecticut,EIP,2015-16,2016,13,50-64 yr,74.6,5.4
Connecticut,EIP,2015-16,2016,14,50-64 yr,80.1,5.4
Connecticut,EIP,2015-16,2016,15,50-64 yr,86.9,6.8
Connecticut,EIP,2015-16,2016,16,50-64 yr,90.9,4.1
Connecticut,EIP,2015-16,2016,17,50-64 yr,91.4,0.5
Connecticut,EIP,2015-16,2015,40,65+ yr,0.6,0.6
Connecticut,EIP,2015-16,2015,41,65+ yr,1.2,0.6
Connecticut,EIP,2015-16,2015,42,65+ yr,1.2,0
Connecticut,EIP,2015-16,2015,43,65+ yr,1.2,0
Connecticut,EIP,2015-16,2015,44,65+ yr,1.8,0.6
Connecticut,EIP,2015-16,2015,45,65+ yr,1.8,0
Connecticut,EIP,2015-16,2015,46,65+ yr,2.4,0.6
Connecticut,EIP,2015-16,2015,47,65+ yr,2.4,0
Connecticut,EIP,2015-16,2015,48,65+ yr,2.9,0.6
Connecticut,EIP,2015-16,2015,49,65+ yr,3.5,0.6
Connecticut,EIP,2015-16,2015,50,65+ yr,3.5,0
Connecticut,EIP,2015-16,2015,51,65+ yr,6.5,2.9
Connecticut,EIP,2015-16,2015,52,65+ yr,6.5,0
Connecticut,EIP,2015-16,2016,1,65+ yr,8.3,1.8
Connecticut,EIP,2015-16,2016,2,65+ yr,10.6,2.4
Connecticut,EIP,2015-16,2016,3,65+ yr,14.2,3.5
Connecticut,EIP,2015-16,2016,4,65+ yr,17.1,2.9
Connecticut,EIP,2015-16,2016,5,65+ yr,23,5.9
Connecticut,EIP,2015-16,2016,6,65+ yr,26,2.9
Connecticut,EIP,2015-16,2016,7,65+ yr,34.2,8.3
Connecticut,EIP,2015-16,2016,8,65+ yr,46.6,12.4
Connecticut,EIP,2015-16,2016,9,65+ yr,61.9,15.3
Connecticut,EIP,2015-16,2016,10,65+ yr,86.1,24.2
Connecticut,EIP,2015-16,2016,11,65+ yr,109.7,23.6
Connecticut,EIP,2015-16,2016,12,65+ yr,125,15.3
Connecticut,EIP,2015-16,2016,13,65+ yr,144.5,19.5
Connecticut,EIP,2015-16,2016,14,65+ yr,155.1,10.6
Connecticut,EIP,2015-16,2016,15,65+ yr,166.9,11.8
Connecticut,EIP,2015-16,2016,16,65+ yr,174,7.1
Connecticut,EIP,2015-16,2016,17,65+ yr,178.7,4.7
Connecticut,EIP,2015-16,2015,40,Overall,0.2,0.2
Connecticut,EIP,2015-16,2015,41,Overall,0.3,0.1
Connecticut,EIP,2015-16,2015,42,Overall,0.3,0
Connecticut,EIP,2015-16,2015,43,Overall,0.3,0
Connecticut,EIP,2015-16,2015,44,Overall,0.4,0.1
Connecticut,EIP,2015-16,2015,45,Overall,0.4,0
Connecticut,EIP,2015-16,2015,46,Overall,0.5,0.1
Connecticut,EIP,2015-16,2015,47,Overall,0.6,0.1
Connecticut,EIP,2015-16,2015,48,Overall,0.8,0.2
Connecticut,EIP,2015-16,2015,49,Overall,1,0.2
Connecticut,EIP,2015-16,2015,50,Overall,1,0
Connecticut,EIP,2015-16,2015,51,Overall,2,1.1
Connecticut,EIP,2015-16,2015,52,Overall,2.4,0.4
Connecticut,EIP,2015-16,2016,1,Overall,2.9,0.5
Connecticut,EIP,2015-16,2016,2,Overall,3.5,0.6
Connecticut,EIP,2015-16,2016,3,Overall,4.7,1.2
Connecticut,EIP,2015-16,2016,4,Overall,6.2,1.6
Connecticut,EIP,2015-16,2016,5,Overall,8.2,2
Connecticut,EIP,2015-16,2016,6,Overall,10.1,2
Connecticut,EIP,2015-16,2016,7,Overall,12.9,2.7
Connecticut,EIP,2015-16,2016,8,Overall,18.6,5.8
Connecticut,EIP,2015-16,2016,9,Overall,25.2,6.5
Connecticut,EIP,2015-16,2016,10,Overall,35.8,10.6
Connecticut,EIP,2015-16,2016,11,Overall,43.5,7.7
Connecticut,EIP,2015-16,2016,12,Overall,50.6,7.1
Connecticut,EIP,2015-16,2016,13,Overall,56.6,5.9
Connecticut,EIP,2015-16,2016,14,Overall,60.8,4.2
Connecticut,EIP,2015-16,2016,15,Overall,64.7,3.9
Connecticut,EIP,2015-16,2016,16,Overall,67.1,2.4
Connecticut,EIP,2015-16,2016,17,Overall,68.3,1.2
Connecticut,EIP,2016-17,2016,40,0-4 yr,0,0
Connecticut,EIP,2016-17,2016,41,0-4 yr,0,0
Connecticut,EIP,2016-17,2016,42,0-4 yr,0,0
Connecticut,EIP,2016-17,2016,43,0-4 yr,0,0
Connecticut,EIP,2016-17,2016,44,0-4 yr,0,0
Connecticut,EIP,2016-17,2016,45,0-4 yr,0,0
Connecticut,EIP,2016-17,2016,46,0-4 yr,0,0
Connecticut,EIP,2016-17,2016,47,0-4 yr,0,0
Connecticut,EIP,2016-17,2016,48,0-4 yr,1.9,1.9
Connecticut,EIP,2016-17,2016,49,0-4 yr,1.9,0
Connecticut,EIP,2016-17,2016,50,0-4 yr,1.9,0
Connecticut,EIP,2016-17,2016,51,0-4 yr,1.9,0
Connecticut,EIP,2016-17,2016,52,0-4 yr,3.9,1.9
Connecticut,EIP,2016-17,2017,1,0-4 yr,3.9,0
Connecticut,EIP,2016-17,2017,2,0-4 yr,3.9,0
Connecticut,EIP,2016-17,2017,3,0-4 yr,7.8,3.9
Connecticut,EIP,2016-17,2017,4,0-4 yr,9.7,1.9
Connecticut,EIP,2016-17,2017,5,0-4 yr,21.3,11.6
Connecticut,EIP,2016-17,2017,6,0-4 yr,33,11.6
Connecticut,EIP,2016-17,2017,7,0-4 yr,40.7,7.8
Connecticut,EIP,2016-17,2017,8,0-4 yr,42.7,1.9
Connecticut,EIP,2016-17,2017,9,0-4 yr,42.7,0
Connecticut,EIP,2016-17,2017,10,0-4 yr,44.6,1.9
Connecticut,EIP,2016-17,2017,11,0-4 yr,44.6,0
